رمز الشركة,أسم الشركة, القطاع
1010,بنك الرياض,البنوك
1020,بنك الجزيرة,البنوك
1030,البنك السعودي للإستثمار,البنوك
1050,البنك السعودي الفرنسي,البنوك
1060,البنك السعودي الأول,البنوك
1080,البنك العربي الوطني,البنوك
1111,شركة مجموعة تداول السعودية القابضة,الإستثمار والتمويل
1120,مصرف الراجحي,البنوك
1140,بنك البلاد,البنوك
1150,مصرف الإنماء,البنوك
1180,البنك الأهلي السعودي,البنوك
1182,شركة أملاك العالمية للتمويل,البنوك
1183,شركة سهل للتمويل,البنوك
1201,شركة تكوين المتطورة للصناعات,المواد الأساسية
1202,شركة الشرق الأوسط لصناعة وإنتاج الورق,المواد الأساسية
1210,شركة الصناعات الكيميائية الأساسية,المواد الأساسية
1211,شركة التعدين العربية السعودية,المواد الأساسية
1212,مجموعة أسترا الصناعية,السلع الرأسمالية
1213,شركة نسيج العالمية التجارية,السلع طويلة الاجل
1214,شركة الحسن غازي إبراهيم شاكر,تجزئة السلع الكمالية
1301,شركة إتحاد مصانع الأسلاك,المواد الأساسية
1302,شركة بوان,السلع الرأسمالية
1303,شركة الصناعات الكهربائية,السلع الرأسمالية
1304,شركة اليمامة للصناعات الحديدية,المواد الأساسية
1320,الشركة السعودية لأنابيب الصلب,المواد الأساسية
1321,شركة أنابيب الشرق المتكاملة للصناعة,المواد الأساسية
1322,شركة المصانع الكبرى للتعدين,المواد الأساسية
1810,مجموعة سيرا القابضة,الخدمات الإستهلاكية
1820,مجموعة عبدالمحسن الحكير للسياحة والتنمية,الخدمات الإستهلاكية
1830,شركة لجام للرياضة,الخدمات الإستهلاكية
1831,شركة مهارة للموارد البشرية,الخدمات التجارية والمهنية
1832,شركة صدر للخدمات اللوجستية,الخدمات التجارية والمهنية
1833,شركة الموارد للقوى البشرية,الخدمات التجارية والمهنية
2001,شركة كيمائيات الميثانول,المواد الأساسية
2010,الشركة السعودية للصناعات الأساسية,المواد الأساسية
2020,شركة سابك للمغذيات الزراعية,المواد الأساسية
2030,شركة المصافي العربية السعودية,الطاقة
2040,شركة الخزف السعودي,السلع الرأسمالية
2050,مجموعة صافولا,إنتاج الأغذية
2060,شركة التصنيع الوطنية,المواد الأساسية
2070,الشركة السعودية للصناعات الدوائية والمستلزمات الطبية,الادوية
2080,شركة الغاز والتصنيع الأهلية,المرافق العامة
2081,شركة الخريف لتقنية المياه والطاقة,المرافق العامة
2082,شركة أكوا باور,المرافق العامة
2083,شركة مرافق الكهرباء والمياه بالجبيل وينبع,المرافق العامة
2090,شركة الجبس الأهلية,المواد الأساسية
2100,شركة وفرة للصناعة والتنمية,إنتاج الأغذية
2110,شركة الكابلات السعودية,السلع الرأسمالية
2120,الشركة السعودية للصناعات المتطورة,الإستثمار والتمويل
2130,الشركة السعودية للتنمية الصناعية,السلع طويلة الاجل
2140,شركة أيان للإستثمار,الرعاية الصحية
2150,شركة الصناعات الزجاجية الوطنية,المواد الأساسية
2160,شركة أميانتيت العربية السعودية,السلع الرأسمالية
2170,شركة اللجين,المواد الأساسية
2180,شركة تصنيع مواد التعبئة والتغليف,المواد الأساسية
2190,الشركة السعودية للخدمات الصناعية,النقل
2200,الشركة العربية للأنابيب,المواد الأساسية
2210,شركة نماء للكيماويات,المواد الأساسية
2220,الشركة الوطنية لتصنيع وسبك المعادن,المواد الأساسية
2222,شركة الزيت العربية السعودية,الطاقة
2223,شركة أرامكو السعودية لزيوت الأساس,المواد الأساسية
2230,الشركة الكيميائية السعودية القابضة,الرعاية الصحية
2240,شركة الزامل للإستثمار الصناعي,المواد الأساسية
2250,المجموعة السعودية للإستثمار الصناعي,المواد الأساسية
2270,الشركة السعودية لمنتجات الألبان والأغذية,إنتاج الأغذية
2280,شركة المراعي,إنتاج الأغذية
2281,شركة التنمية الغذائية,إنتاج الأغذية
2282,شركة نقي للمياه,إنتاج الأغذية
2283,شركة المطاحن الأولى,إنتاج الأغذية
2290,شركة ينبع الوطنية للبتروكيماويات,المواد الأساسية
2300,الشركة السعودية لصناعة الورق,المواد الأساسية
2310,شركة الصحراء العالمية للبتروكيماويات,المواد الأساسية
2320,شركة البابطين للطاقة والإتصالات,السلع الرأسمالية
2330,الشركة المتقدمة للبتروكيماويات,المواد الأساسية
2340,شركة العبداللطيف للإستثمار الصناعي,السلع طويلة الاجل
2350,شركة كيان السعودية للبتروكيماويات,المواد الأساسية
2360,الشركة السعودية لإنتاج الأنابيب الفخارية,السلع الرأسمالية
2370,شركة الشرق الأوسط للكابلات المتخصصة,السلع الرأسمالية
2380,شركة رابغ للتكرير والبتروكيماويات,الطاقة
2381,شركة الحفر العربية,الطاقة
3001,شركة أسمنت حائل,المواد الأساسية
3002,شركة أسمنت نجران,المواد الأساسية
3003,شركة أسمنت المدينة,المواد الأساسية
3004,شركة أسمنت المنطقة الشمالية,المواد الأساسية
3005,شركة أسمنت ام القرى,المواد الأساسية
3007,شركة زهرة الواحة للتجارة,المواد الأساسية
3008,شركة الكثيري القابضة,المواد الأساسية
3010,شركة الأسمنت العربية,المواد الأساسية
3020,شركة أسمنت اليمامة,المواد الأساسية
3030,شركة الأسمنت السعودية,المواد الأساسية
3040,شركة أسمنت القصيم,المواد الأساسية
3050,شركة أسمنت المنطقة الجنوبية,المواد الأساسية
3060,شركة أسمنت ينبع,المواد الأساسية
3080,شركة أسمنت المنطقة الشرقية,المواد الأساسية
3090,شركة أسمنت تبوك,المواد الأساسية
3091,شركة أسمنت الجوف,المواد الأساسية
4001,شركة أسواق عبدالله العثيم,تجزئة الأغذية
4002,شركة المواساة للخدمات الطبية,الرعاية الصحية
4003,الشركة المتحدة للإلكترونيات,تجزئة السلع الكمالية
4004,شركة دله للخدمات الصحية,الرعاية الصحية
4005,الشركة الوطنية للرعاية الطبية,الرعاية الصحية
4006,الشركة السعودية للتسويق,تجزئة الأغذية
4007,شركة الحمادي القابضة,الرعاية الصحية
4008,الشركة السعودية للعدد والأدوات,تجزئة السلع الكمالية
4009,شركة الشرق الأوسط للرعاية الصحية,الرعاية الصحية
4010,شركة دور للضيافة,الخدمات الإستهلاكية
4011,شركة لازوردي للمجوهرات,السلع طويلة الاجل
4012,شركة ثوب الأصيل,السلع طويلة الاجل
4013,مجموعة الدكتور سليمان الحبيب للخدمات الطبية,الرعاية الصحية
4014,شركة دار المعدات الطبية والعلمية,الرعاية الصحية
4015,شركة مصنع جمجوم للأدوية,الادوية
4020,الشركة العقارية السعودية,إدارة وتطوير العقارات
4030,الشركة الوطنية السعودية للنقل البحري,الطاقة
4031,الشركة السعودية للخدمات الأرضية,النقل
4040,الشركة السعودية للنقل الجماعي,النقل
4050,الشركة السعودية لخدمات السيارات والمعدات,تجزئة السلع الكمالية
4051,شركة باعظيم التجارية,تجزئة السلع الكمالية
4061,مجموعة أنعام الدولية القابضة,تجزئة الأغذية
4070,شركة تهامة للإعلان والعلاقات العامة,الإعلام والترفيه
4071,الشركة العربية للتعهدات الفنية,الإعلام والترفيه
4080,شركة سناد القابضة,الإستثمار والتمويل
4081,شركة النايفات للتمويل,الإستثمار والتمويل
4082,شركة المرابحة المرنة للتمويل,الإستثمار والتمويل
4090,شركة طيبة للإستثمار,إدارة وتطوير العقارات
4100,شركة مكة للإنشاء والتعمير,إدارة وتطوير العقارات
4110,شركة باتك للإستثمار والأعمال اللوجستية,النقل
4130,شركة الباحة للإستثمار والتنمية,الإستثمار والتمويل
4140,الشركة السعودية للصادرات الصناعية,السلع الرأسمالية
4141,شركة العمران للصناعة والتجارة,السلع الرأسمالية
4142,شركة مجموعة كابلات الرياض,السلع الرأسمالية
4150,شركة الرياض للتعمير,إدارة وتطوير العقارات
4160,شركة ثمار التنمية القابضة,تجزئة الأغذية
4161,شركة بن داود القابضة,تجزئة الأغذية
4162,شركة المنجم للأغذية,تجزئة الأغذية
4163,شركة الدواء للخدمات الطبية,تجزئة الأغذية
4164,شركة النهدي الطبية,تجزئة الأغذية
4170,شركة المشروعات السياحية,الخدمات الإستهلاكية
4180,مجموعة فتيحي القابضة,السلع طويلة الاجل
4190,شركة جرير للتسويق,تجزئة السلع الكمالية
4191,شركة عبد الله سعد محمد أبو معطي للمكتبات,تجزئة السلع الكمالية
4192,شركة متاجر السيف للتنمية والاستثمار,تجزئة السلع الكمالية
4200,شركة الدريس للخدمات البترولية و النقليات,الطاقة
4210,المجموعة السعودية للأبحاث والإعلام,الإعلام والترفيه
4220,إعمار المدينة الإقتصادية,إدارة وتطوير العقارات
4230,شركة البحر الأحمر العالمية,إدارة وتطوير العقارات
4240,شركة فواز عبدالعزيز الحكير وشركاه,تجزئة السلع الكمالية
4250,شركة جبل عمر للتطوير,إدارة وتطوير العقارات
4260,الشركة المتحدة الدولية للمواصلات,النقل
4261,شركة ذيب لتأجير السيارات,النقل
4270,الشركة السعودية للطباعة والتغليف,الخدمات التجارية والمهنية
4280,شركة المملكة القابضة,الإستثمار والتمويل
4290,شركة الخليج للتدريب والتعليم,الخدمات الإستهلاكية
4291,الشركة الوطنية للتربية و التعليم,الخدمات الإستهلاكية
4292,شركة عطاء التعليمية,الخدمات الإستهلاكية
4300,شركة دار الأركان للتطوير العقاري,إدارة وتطوير العقارات
4310,مدينة المعرفة الإقتصادية,إدارة وتطوير العقارات
4320,شركة الأندلس العقارية,إدارة وتطوير العقارات
4321,شركة المراكز العربية,إدارة وتطوير العقارات
4322,شركة رتال للتطوير العمراني,إدارة وتطوير العقارات
4330,صندوق الرياض ريت,الصناديق العقارية المتداولة
4331,صندوق الجزيرة ريت,الصناديق العقارية المتداولة
4332,صندوق جدوى ريت الحرمين,الصناديق العقارية المتداولة
4333,صندوق تعليم ريت,الصناديق العقارية المتداولة
4334,صندوق المعذر ريت,الصناديق العقارية المتداولة
4335,صندوق مشاركة ريت,الصناديق العقارية المتداولة
4336,صندوق ملكية عقارات الخليج ريت,الصناديق العقارية المتداولة
4337,صندوق سيكو السعودية ريت,الصناديق العقارية المتداولة
4338,صندوق الأهلي ريت 1,الصناديق العقارية المتداولة
4339,صندوق دراية ريت,الصناديق العقارية المتداولة
4340,صندوق الراجحي ريت,الصناديق العقارية المتداولة
4342,صندوق جدوى ريت السعودية,الصناديق العقارية المتداولة
4344,صندوق سدكو كابيتال ريت,الصناديق العقارية المتداولة
4345,صندوق الإنماء ريت لقطاع التجزئة,الصناديق العقارية المتداولة
4346,صندوق ميفك ريت,الصناديق العقارية المتداولة
4347,صندوق بنيان ريت,الصناديق العقارية المتداولة
4348,صندوق الخبير ريت,الصناديق العقارية المتداولة
4349,صندوق الإنماء ريت الفندقي,الصناديق العقارية المتداولة
5110,الشركة السعودية للكهرباء,المرافق العامة
6001,شركة حلواني إخوان,إنتاج الأغذية
6002,شركة هرفي للخدمات الغذائية,الخدمات الإستهلاكية
6004,شركة الخطوط السعودية للتموين,الخدمات التجارية والمهنية
6010,الشركة الوطنية للتنمية الزراعية,إنتاج الأغذية
6012,شركة ريدان الغذائية,الخدمات الإستهلاكية
6013,شركة الأعمال التطويرية الغذائية,الخدمات الإستهلاكية
6014,شركة الآمار الغذائية,الخدمات الإستهلاكية
6015,شركة أمريكانا للمطاعم العالمية بي إل سي,الخدمات الإستهلاكية
6020,شركة القصيم القابضة للاستثمار,إنتاج الأغذية
6040,شركة تبوك للتنمية الزراعية,إنتاج الأغذية
6050,الشركة السعودية للأسماك,إنتاج الأغذية
6060,شركة الشرقية للتنمية,إنتاج الأغذية
6070,شركة الجوف الزراعية,إنتاج الأغذية
6090,شركة جازان للطاقة والتنمية,إنتاج الأغذية
7010,شركة الإتصالات السعودية,الإتصالات
7020,شركة إتحاد إتصالات,الإتصالات
7030,شركة الإتصالات المتنقلة السعودية,الإتصالات
7040,شركة إتحاد عذيب للإتصالات,الإتصالات
7200,شركة المعمر لأنظمة المعلومات,التطبيقات وخدمات التقنية
7201,شركة بحر العرب لأنظمة المعلومات,التطبيقات وخدمات التقنية
7202,الشركة العربية لخدمات الإنترنت والاتصالات,التطبيقات وخدمات التقنية
7203,شركة علم,التطبيقات وخدمات التقنية
7204,شركة العرض المتقن للخدمات التجارية,التطبيقات وخدمات التقنية
8010,الشركة التعاونية للتأمين,التأمين
8012,شركة الجزيرة تكافل تعاوني,التأمين
8020,شركة ملاذ للتأمين التعاوني,التأمين
8030,شركة المتوسط والخليج للتأمين وإعادة التأمين التعاوني,التأمين
8040,شركة أليانز السعودي الفرنسي للتأمين التعاوني,التأمين
8050,شركة سلامة للتأمين التعاوني,التأمين
8060,شركة ولاء للتأمين التعاوني,التأمين
8070,شركة الدرع العربي للتأمين التعاوني,التأمين
8100,الشركة العربية السعودية للتأمين التعاوني,التأمين
8120,شركة إتحاد الخليج الأهلية للتأمين التعاوني,التأمين
8150,المجموعة المتحدة للتأمين التعاوني,التأمين
8160,شركة التأمين العربية التعاونية,التأمين
8170,شركة الاتحاد للتأمين التعاوني,التأمين
8180,شركة الصقر للتأمين التعاوني,التأمين
8190,الشركة المتحدة للتأمين التعاوني,التأمين
8200,الشركة السعودية لإعادة التأمين,التأمين
8210,شركة بوبا العربية للتأمين التعاوني,التأمين
8230,شركة الراجحي للتأمين التعاوني,التأمين
8240,شركة تْشب العربية للتأمين التعاوني,التأمين
8250,مجموعة الخليج للتأمين,التأمين
8260,الشركة الخليجية العامة للتأمين التعاوني,التأمين
8270,شركة بروج للتأمين التعاوني,التأمين
8280,الشركة العالمية للتأمين التعاوني,التأمين
8300,الشركة الوطنية للتأمين,التأمين
8310,شركة أمانة للتأمين التعاوني,التأمين
8311,شركة عناية السعودية للتأمين التعاوني,التأمين
8312,شركة الإنماء طوكيو مارين,التأمين
