Date,Adj Close.43,Close.43,High.43,Low.43,Open.43,Volume.43
2022-01-12,89.38758087158203,90.3000030517578,91.0999984741211,89.0,90.1999969482422,1267637.0
2022-01-13,93.44615173339844,94.4000015258789,94.8000030517578,90.8000030517578,90.8000030517578,3758253.0
2022-01-16,102.7511749267578,103.8000030517578,103.8000030517578,95.0,95.0,5019630.0
2022-01-17,102.94915008544922,104.0,107.4000015258789,103.0,106.8000030517578,4123802.0
2022-01-18,100.9693603515625,102.0,105.8000030517578,101.0,104.8000030517578,2587240.0
2022-01-19,99.97946166992188,101.0,102.5999984741211,98.6999969482422,102.4000015258789,2105008.0
2022-01-20,98.0986557006836,99.0999984741211,101.0,99.0,101.0,1182708.0
2022-01-23,95.82190704345705,96.8000030517578,98.8000030517578,96.0999984741211,98.8000030517578,3116730.0
2022-01-24,96.41583251953124,97.4000015258789,99.6999969482422,96.8000030517578,96.8000030517578,2283774.0
2022-01-25,96.41583251953124,97.4000015258789,99.0,97.3000030517578,97.8000030517578,1762246.0
2022-01-26,96.41583251953124,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,0.0
2022-01-27,96.41583251953124,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,0.0
2022-01-30,98.98956298828124,100.0,101.5999984741211,100.0,100.1999969482422,589665.0
2022-01-31,100.17743682861328,101.1999969482422,102.4000015258789,99.5999984741211,100.1999969482422,1451759.0
2022-02-01,99.38552856445312,100.4000015258789,101.8000030517578,100.0,101.1999969482422,421886.0
2022-02-02,98.69259643554688,99.6999969482422,100.5999984741211,99.6999969482422,100.4000015258789,560166.0
2022-02-03,98.98956298828124,100.0,100.4000015258789,99.5999984741211,99.5999984741211,351445.0
2022-02-06,98.98956298828124,100.0,101.0,99.8000030517578,100.0,660740.0
2022-02-07,98.98956298828124,100.0,101.1999969482422,99.8000030517578,100.1999969482422,500273.0
2022-02-08,98.98956298828124,100.0,100.4000015258789,99.9000015258789,100.0,419682.0
2022-02-09,99.38552856445312,100.4000015258789,100.8000030517578,99.5,99.5,348654.0
2022-02-10,98.98956298828124,100.0,100.8000030517578,99.6999969482422,100.0,467184.0
2022-02-13,97.40573120117188,98.4000015258789,99.4000015258789,97.3000030517578,99.0,801343.0
2022-02-14,97.70269775390624,98.6999969482422,99.9000015258789,98.1999969482422,98.3000030517578,795305.0
2022-02-15,98.19764709472656,99.1999969482422,99.6999969482422,98.0,98.8000030517578,664495.0
2022-02-16,99.97946166992188,101.0,102.5999984741211,99.0,99.1999969482422,1683036.0
2022-02-17,98.79158782958984,99.8000030517578,102.4000015258789,99.8000030517578,101.4000015258789,1116739.0
2022-02-20,97.00977325439452,98.0,100.0,97.9000015258789,99.8000030517578,620251.0
2022-02-21,97.70269775390624,98.6999969482422,99.6999969482422,97.9000015258789,98.0,593763.0
2022-02-23,97.99967193603516,99.0,99.9000015258789,98.4000015258789,98.6999969482422,556426.0
2022-02-24,95.72290802001952,96.6999969482422,97.8000030517578,94.0,97.0,759875.0
2022-02-27,98.49462127685548,99.5,100.4000015258789,98.0,98.0,779231.0
2022-02-28,98.98956298828124,100.0,101.0,98.5999984741211,99.5,891325.0
2022-03-01,100.57339477539062,101.5999984741211,102.4000015258789,99.8000030517578,99.9000015258789,1389387.0
2022-03-02,101.56329345703124,102.5999984741211,106.0,101.0,102.0,2573513.0
2022-03-03,102.94915008544922,104.0,105.4000015258789,101.5999984741211,103.1999969482422,3935034.0
2022-03-06,101.1673355102539,102.1999969482422,104.0,101.5999984741211,104.0,1199626.0
2022-03-07,108.49256134033205,109.5999984741211,110.5999984741211,99.5999984741211,103.0,5107298.0
2022-03-08,112.05618286132812,113.1999969482422,118.0,109.0,110.1999969482422,7032407.0
2022-03-09,110.27437591552734,111.4000015258789,115.4000015258789,109.0,114.1999969482422,1549331.0
2022-03-10,112.4521484375,113.5999984741211,116.1999969482422,111.8000030517578,111.8000030517578,1745447.0
2022-03-13,111.85820770263672,113.0,115.8000030517578,112.4000015258789,114.0,1069793.0
2022-03-14,109.87841796875,111.0,114.5999984741211,110.0,113.0,1463735.0
2022-03-15,106.71075439453124,107.8000030517578,112.4000015258789,107.5999984741211,111.0,1090953.0
2022-03-16,109.28447723388672,110.4000015258789,113.1999969482422,108.0,108.0,1020226.0
2022-03-17,108.09660339355467,109.1999969482422,112.0,109.1999969482422,110.4000015258789,1878330.0
2022-03-20,113.4420394897461,114.5999984741211,115.0,108.8000030517578,110.5999984741211,1923261.0
2022-03-21,115.81779479980467,117.0,120.0,115.1999969482422,115.1999969482422,4564416.0
2022-03-22,120.17333984375,121.4000015258789,121.5999984741211,117.0,117.5999984741211,2035049.0
2022-03-23,118.19354248046876,119.4000015258789,123.8000030517578,118.0,121.5999984741211,1533042.0
2022-03-24,118.19354248046876,119.4000015258789,120.4000015258789,118.1999969482422,119.4000015258789,722535.0
2022-03-27,116.80768585205078,118.0,119.5999984741211,116.0,119.4000015258789,1205894.0
2022-03-28,125.91471862792967,127.1999969482422,127.8000030517578,118.0,118.0,3184393.0
2022-03-29,125.32079315185548,126.5999984741211,131.1999969482422,126.1999969482422,127.5999984741211,1814857.0
2022-03-30,126.7066421508789,128.0,128.8000030517578,126.4000015258789,126.8000030517578,1095858.0
2022-03-31,132.44802856445312,133.8000030517578,133.8000030517578,128.0,128.1999969482422,1971516.0
2022-04-03,142.5449676513672,144.0,144.0,133.0,135.0,2014811.0
2022-04-04,142.5449676513672,144.0,144.0,144.0,144.0,0.0
2022-04-05,172.43983459472656,174.1999969482422,174.1999969482422,160.8000030517578,161.0,2379045.0
2022-04-06,155.2156524658203,156.8000030517578,189.0,156.8000030517578,181.0,6438687.0
2022-04-07,139.7732696533203,141.1999969482422,149.60000610351562,141.1999969482422,144.0,3549114.0
2022-04-10,149.27626037597656,150.8000030517578,153.60000610351562,135.60000610351562,140.0,5663671.0
2022-04-11,141.95103454589844,143.39999389648438,153.0,142.60000610351562,153.0,2756998.0
2022-04-12,140.565185546875,142.0,148.60000610351562,138.60000610351562,143.1999969482422,2200898.0
2022-04-13,136.01165771484375,137.39999389648438,144.60000610351562,137.0,142.0,1514734.0
2022-04-14,139.37730407714844,140.8000030517578,142.39999389648438,137.39999389648438,137.60000610351562,1457316.0
2022-04-17,135.8136749267578,137.1999969482422,141.39999389648438,137.1999969482422,141.0,1220451.0
2022-04-18,136.60560607910156,138.0,141.0,137.39999389648438,137.39999389648438,1414416.0
2022-04-19,134.42784118652344,135.8000030517578,140.0,135.60000610351562,139.1999969482422,1251172.0
2022-04-20,133.6359100341797,135.0,138.1999969482422,134.60000610351562,135.8000030517578,1643305.0
2022-04-21,134.0318603515625,135.39999389648438,136.0,131.8000030517578,135.0,1719052.0
2022-04-24,137.00155639648438,138.39999389648438,142.39999389648438,133.8000030517578,135.39999389648438,2594706.0
2022-04-25,138.7833709716797,140.1999969482422,141.8000030517578,139.60000610351562,140.39999389648438,977077.0
2022-04-26,139.57528686523438,141.0,143.8000030517578,139.39999389648438,140.8000030517578,1216382.0
2022-04-27,143.33689880371094,144.8000030517578,146.60000610351562,140.1999969482422,142.0,1787659.0
2022-04-28,139.9712371826172,141.39999389648438,146.0,141.1999969482422,145.1999969482422,918609.0
2022-05-08,139.7732696533203,141.1999969482422,143.8000030517578,141.0,142.0,510094.0
2022-05-09,143.93081665039062,145.39999389648438,148.39999389648438,141.60000610351562,141.60000610351562,2014972.0
2022-05-10,141.7530517578125,143.1999969482422,146.60000610351562,141.8000030517578,144.39999389648438,1006730.0
2022-05-11,143.33689880371094,144.8000030517578,147.8000030517578,142.8000030517578,143.1999969482422,1264950.0
2022-05-12,141.55508422851562,143.0,145.1999969482422,139.0,145.0,1051476.0
2022-05-15,142.3470001220703,143.8000030517578,145.1999969482422,142.8000030517578,144.0,606210.0
2022-05-16,142.14901733398438,143.60000610351562,146.1999969482422,142.1999969482422,144.1999969482422,1171656.0
2022-05-17,139.9712371826172,141.39999389648438,144.1999969482422,136.1999969482422,143.0,1167513.0
2022-05-18,139.9712371826172,141.39999389648438,141.39999389648438,141.39999389648438,141.39999389648438,0.0
2022-05-19,127.4985580444336,128.8000030517578,136.8000030517578,128.60000610351562,135.0,1325873.0
2022-05-22,125.32079315185548,126.5999984741211,130.8000030517578,121.1999969482422,130.0,851398.0
2022-05-23,129.28038024902344,130.60000610351562,132.60000610351562,125.8000030517578,127.5999984741211,1241954.0
2022-05-24,137.79347229003906,139.1999969482422,139.1999969482422,130.60000610351562,130.60000610351562,1239797.0
2022-05-25,138.58538818359375,140.0,143.1999969482422,139.39999389648438,140.0,1218008.0
2022-05-26,139.7732696533203,141.1999969482422,143.39999389648438,138.8000030517578,138.8000030517578,1133640.0
2022-05-29,143.33689880371094,144.8000030517578,145.60000610351562,141.8000030517578,143.0,841000.0
2022-05-30,153.433837890625,155.0,156.0,145.39999389648438,145.8000030517578,2550360.0
2022-05-31,154.62168884277344,156.1999969482422,158.1999969482422,149.8000030517578,157.1999969482422,7812001.0
2022-06-01,150.46414184570312,152.0,158.0,151.8000030517578,158.0,1045061.0
2022-06-02,148.48435974121094,150.0,151.0,144.0,150.8000030517578,983263.0
2022-06-05,150.46414184570312,152.0,154.39999389648438,150.0,151.1999969482422,476483.0
2022-06-06,150.0681915283203,151.60000610351562,153.39999389648438,150.8000030517578,152.39999389648438,442159.0
2022-06-07,147.89039611816406,149.39999389648438,151.60000610351562,149.0,151.0,281556.0
2022-06-08,143.5348663330078,145.0,151.0,145.0,150.0,303624.0
2022-06-09,148.48435974121094,150.0,150.0,143.39999389648438,144.0,414255.0
2022-06-12,143.5348663330078,145.0,149.0,144.60000610351562,147.1999969482422,419711.0
2022-06-13,141.15911865234375,142.60000610351562,147.0,141.0,145.0,463292.0
2022-06-14,138.58538818359375,140.0,143.8000030517578,134.1999969482422,141.60000610351562,701376.0
2022-06-15,136.60560607910156,138.0,141.0,136.8000030517578,141.0,292146.0
2022-06-16,133.6359100341797,135.0,142.0,135.0,138.1999969482422,735694.0
2022-06-19,129.67633056640625,131.0,135.0,129.60000610351562,134.8000030517578,843140.0
2022-06-20,134.42784118652344,135.8000030517578,137.0,129.0,131.0,526159.0
2022-06-21,147.6924285888672,149.1999969482422,149.1999969482422,139.60000610351562,140.60000610351562,1431547.0
2022-06-22,144.52476501464844,146.0,157.39999389648438,145.0,155.0,1457537.0
2022-06-23,140.36720275878906,141.8000030517578,146.0,140.60000610351562,146.0,689629.0
2022-06-26,144.52476501464844,146.0,148.0,144.0,145.0,424822.0
2022-06-27,141.55508422851562,143.0,147.1999969482422,142.60000610351562,147.0,290625.0
2022-06-28,144.52476501464844,146.0,146.0,141.60000610351562,143.39999389648438,305627.0
2022-06-29,144.52476501464844,146.0,147.8000030517578,145.0,146.1999969482422,322701.0
2022-06-30,147.89039611816406,149.39999389648438,152.39999389648438,145.39999389648438,146.0,800096.0
2022-07-03,149.25360107421875,150.0,153.0,149.39999389648438,149.39999389648438,424591.0
2022-07-04,146.66651916503906,147.39999389648438,150.0,146.60000610351562,148.1999969482422,341586.0
2022-07-05,147.2635498046875,148.0,149.60000610351562,146.60000610351562,148.0,292252.0
2022-07-06,146.86553955078125,147.60000610351562,147.60000610351562,145.39999389648438,145.8000030517578,356728.0
2022-07-13,145.47250366210938,146.1999969482422,151.1999969482422,146.1999969482422,148.0,419699.0
2022-07-14,148.0595703125,148.8000030517578,149.0,146.39999389648438,146.39999389648438,220368.0
2022-07-17,149.05459594726562,149.8000030517578,151.0,149.1999969482422,150.0,240313.0
2022-07-18,151.84066772460938,152.60000610351562,153.0,149.60000610351562,150.0,565746.0
2022-07-19,159.20382690429688,160.0,161.0,152.1999969482422,152.8000030517578,953792.0
2022-07-20,166.36801147460938,167.1999969482422,167.1999969482422,158.8000030517578,160.1999969482422,970232.0
2022-07-21,173.13417053222656,174.0,178.8000030517578,166.0,167.0,1411390.0
2022-07-24,168.1590576171875,169.0,176.39999389648438,169.0,173.8000030517578,551772.0
2022-07-25,163.18392944335938,164.0,171.60000610351562,164.0,168.60000610351562,534382.0
2022-07-26,171.9401397705078,172.8000030517578,176.0,165.1999969482422,165.1999969482422,1062685.0
2022-07-27,172.5371551513672,173.39999389648438,177.8000030517578,172.0,173.0,874793.0
2022-07-28,173.93019104003906,174.8000030517578,178.8000030517578,174.0,176.0,533494.0
2022-07-31,172.13914489746094,173.0,177.0,173.0,176.1999969482422,293788.0
2022-08-01,175.1242218017578,176.0,176.0,173.1999969482422,174.0,365326.0
2022-08-02,172.5371551513672,173.39999389648438,175.8000030517578,172.8000030517578,175.8000030517578,361189.0
2022-08-03,174.1291961669922,175.0,175.1999969482422,169.60000610351562,172.60000610351562,496622.0
2022-08-04,172.33815002441406,173.1999969482422,175.8000030517578,172.39999389648438,175.0,258469.0
2022-08-07,170.54710388183594,171.39999389648438,173.0,170.60000610351562,173.0,193723.0
2022-08-08,171.34312438964844,172.1999969482422,174.39999389648438,171.0,171.0,177424.0
2022-08-09,171.54212951660156,172.39999389648438,174.0,171.8000030517578,172.39999389648438,235896.0
2022-08-10,173.13417053222656,174.0,175.8000030517578,171.60000610351562,172.39999389648438,438442.0
2022-08-11,173.3331756591797,174.1999969482422,176.8000030517578,174.0,175.8000030517578,537869.0
2022-08-14,171.34312438964844,172.1999969482422,174.60000610351562,171.0,174.39999389648438,215364.0
2022-08-15,170.9451141357422,171.8000030517578,174.8000030517578,171.1999969482422,172.1999969482422,334511.0
2022-08-16,172.7361602783203,173.60000610351562,178.60000610351562,172.0,172.0,1200057.0
2022-08-17,174.1291961669922,175.0,179.8000030517578,174.60000610351562,176.0,1064880.0
2022-08-18,174.1291961669922,175.0,176.8000030517578,173.39999389648438,175.0,614705.0
2022-08-21,173.93019104003906,174.8000030517578,178.0,174.1999969482422,175.0,679413.0
2022-08-22,173.73118591308594,174.60000610351562,176.60000610351562,173.8000030517578,174.8000030517578,395624.0
2022-08-23,171.34312438964844,172.1999969482422,176.39999389648438,171.8000030517578,173.8000030517578,436956.0
2022-08-24,174.1291961669922,175.0,175.0,171.0,172.1999969482422,612517.0
2022-08-25,174.1291961669922,175.0,176.1999969482422,174.0,175.0,460428.0
2022-08-28,173.5321807861328,174.39999389648438,175.60000610351562,171.8000030517578,171.8000030517578,265260.0
2022-08-29,173.73118591308594,174.60000610351562,175.0,173.1999969482422,174.1999969482422,222933.0
2022-08-30,175.9202423095703,176.8000030517578,181.1999969482422,173.60000610351562,174.60000610351562,3249337.0
2022-08-31,174.1291961669922,175.0,177.60000610351562,171.0,176.60000610351562,2025845.0
2022-09-01,171.1441192626953,172.0,176.39999389648438,170.39999389648438,174.0,1190777.0
2022-09-04,166.76602172851562,167.60000610351562,173.1999969482422,167.1999969482422,171.60000610351562,761076.0
2022-09-05,159.99986267089844,160.8000030517578,168.1999969482422,160.8000030517578,166.0,862549.0
2022-09-06,155.42274475097656,156.1999969482422,163.0,156.1999969482422,160.39999389648438,1030792.0
2022-09-07,161.98989868164062,162.8000030517578,164.60000610351562,153.60000610351562,155.60000610351562,2443730.0
2022-09-08,159.99986267089844,160.8000030517578,164.60000610351562,156.60000610351562,164.60000610351562,793480.0
2022-09-11,160.79588317871094,161.60000610351562,164.0,161.0,164.0,352777.0
2022-09-12,159.20382690429688,160.0,162.0,159.0,160.60000610351562,272415.0
2022-09-13,161.79090881347656,162.60000610351562,163.0,159.60000610351562,160.1999969482422,353623.0
2022-09-14,158.40780639648438,159.1999969482422,161.0,158.0,159.0,354952.0
2022-09-15,158.2088165283203,159.0,161.60000610351562,157.39999389648438,161.0,1744956.0
2022-09-18,146.66651916503906,147.39999389648438,157.8000030517578,147.0,157.8000030517578,781129.0
2022-09-19,151.24363708496094,152.0,153.0,142.8000030517578,147.0,590787.0
2022-09-20,153.03468322753906,153.8000030517578,158.0,152.0,153.0,518197.0
2022-09-21,149.4525909423828,150.1999969482422,155.8000030517578,147.60000610351562,153.8000030517578,341969.0
2022-09-25,147.2635498046875,148.0,149.1999969482422,146.0,147.39999389648438,298269.0
2022-09-26,149.4525909423828,150.1999969482422,152.60000610351562,146.60000610351562,147.0,523754.0
2022-09-27,155.42274475097656,156.1999969482422,157.8000030517578,150.1999969482422,150.1999969482422,581919.0
2022-09-28,163.58193969726562,164.39999389648438,166.1999969482422,158.39999389648438,159.0,770040.0
2022-09-29,167.16403198242188,168.0,168.0,165.0,165.0,514227.0
2022-10-02,166.16900634765625,167.0,168.8000030517578,166.39999389648438,168.0,656791.0
2022-10-03,167.16403198242188,168.0,169.8000030517578,166.1999969482422,166.1999969482422,571844.0
2022-10-04,167.16403198242188,168.0,168.0,168.0,168.0,0.0
2022-10-05,164.77597045898438,165.60000610351562,169.1999969482422,164.1999969482422,168.60000610351562,232087.0
