Date,Adj Close.43,Close.43,High.43,Low.43,Open.43,Volume.43
2022-10-06,164.37796020507812,165.1999969482422,166.8000030517578,165.0,165.0,164813.0
2022-10-09,160.1988525390625,161.0,165.0,160.0,165.0,146818.0
2022-10-10,160.39785766601562,161.1999969482422,162.8000030517578,158.39999389648438,160.0,168042.0
2022-10-11,161.39288330078125,162.1999969482422,163.0,159.8000030517578,163.0,139663.0
2022-10-12,160.39785766601562,161.1999969482422,164.0,161.1999969482422,162.39999389648438,210083.0
2022-10-13,159.0048370361328,159.8000030517578,161.8000030517578,159.8000030517578,161.0,118691.0
2022-10-16,156.4177703857422,157.1999969482422,160.8000030517578,156.8000030517578,160.8000030517578,120997.0
2022-10-17,165.17398071289062,166.0,169.0,157.39999389648438,157.60000610351562,783602.0
2022-10-18,170.1490936279297,171.0,171.39999389648438,166.8000030517578,166.8000030517578,654699.0
2022-10-19,169.7510986328125,170.60000610351562,172.8000030517578,170.0,171.0,438059.0
2022-10-20,171.1441192626953,172.0,172.8000030517578,169.60000610351562,169.60000610351562,357265.0
2022-10-23,174.72621154785156,175.60000610351562,175.60000610351562,173.0,173.0,486107.0
2022-10-24,182.28839111328125,183.1999969482422,184.8000030517578,174.8000030517578,175.39999389648438,1216320.0
2022-10-25,176.11924743652344,177.0,185.3999938964844,175.0,183.6000061035156,585383.0
2022-10-26,179.5023193359375,180.3999938964844,183.0,177.0,177.8000030517578,569066.0
2022-10-27,175.1242218017578,176.0,181.8000030517578,176.0,180.8000030517578,212751.0
2022-10-30,174.52719116210938,175.39999389648438,179.0,175.39999389648438,177.0,118978.0
2022-10-31,174.52719116210938,175.39999389648438,175.39999389648438,175.39999389648438,175.39999389648438,0.0
2022-11-01,172.93516540527344,173.8000030517578,175.0,170.0,174.1999969482422,165575.0
2022-11-02,176.3182373046875,177.1999969482422,177.1999969482422,169.60000610351562,173.8000030517578,246837.0
2022-11-03,171.1441192626953,172.0,176.0,171.60000610351562,172.0,306239.0
2022-11-06,171.1441192626953,172.0,174.8000030517578,171.60000610351562,174.8000030517578,232861.0
2022-11-07,167.16403198242188,168.0,171.60000610351562,165.1999969482422,171.60000610351562,317340.0
2022-11-08,160.59686279296875,161.39999389648438,169.0,160.39999389648438,167.0,435236.0
2022-11-09,153.83070373535156,154.60000610351562,161.39999389648438,151.60000610351562,161.39999389648438,765462.0
2022-11-10,150.44761657714844,151.1999969482422,156.60000610351562,150.0,154.60000610351562,415374.0
2022-11-13,153.83070373535156,154.60000610351562,156.0,152.60000610351562,156.0,341672.0
2022-11-14,151.24363708496094,152.0,156.0,148.0,156.0,254164.0
2022-11-15,148.4575653076172,149.1999969482422,153.0,148.1999969482422,153.0,212797.0
2022-11-16,146.86553955078125,147.60000610351562,149.8000030517578,143.0,149.8000030517578,517196.0
2022-11-17,143.88047790527344,144.60000610351562,148.0,144.60000610351562,147.60000610351562,280436.0
2022-11-20,140.09938049316406,140.8000030517578,145.0,140.0,144.60000610351562,147677.0
2022-11-21,137.1143035888672,137.8000030517578,140.60000610351562,136.1999969482422,140.0,431541.0
2022-11-22,139.10435485839844,139.8000030517578,139.8000030517578,136.1999969482422,137.8000030517578,406987.0
2022-11-24,140.69638061523438,141.39999389648438,145.1999969482422,134.39999389648438,140.0,3293458.0
2022-11-27,137.1143035888672,137.8000030517578,141.8000030517578,136.39999389648438,141.8000030517578,143797.0
2022-11-28,134.52723693847656,135.1999969482422,137.39999389648438,135.1999969482422,135.1999969482422,303988.0
2022-11-29,133.73121643066406,134.39999389648438,138.60000610351562,134.1999969482422,136.0,274444.0
2022-11-30,133.73121643066406,134.39999389648438,134.39999389648438,134.39999389648438,134.39999389648438,0.0
2022-12-01,133.73121643066406,134.39999389648438,134.39999389648438,134.39999389648438,134.39999389648438,0.0
2022-12-04,135.32325744628906,136.0,138.8000030517578,135.60000610351562,137.1999969482422,171093.0
2022-12-05,129.35311889648438,130.0,136.1999969482422,130.0,136.0,388107.0
2022-12-06,132.73619079589844,133.39999389648438,134.60000610351562,128.0,130.0,296734.0
2022-12-07,131.1441650390625,131.8000030517578,134.8000030517578,130.1999969482422,133.60000610351562,187906.0
2022-12-08,131.5421600341797,132.1999969482422,133.0,129.0,132.0,225519.0
2022-12-11,137.3133087158203,138.0,144.8000030517578,134.0,134.0,924839.0
2022-12-12,141.29339599609375,142.0,142.1999969482422,138.60000610351562,138.60000610351562,534488.0
2022-12-13,142.28842163085938,143.0,145.0,142.60000610351562,142.60000610351562,464943.0
2022-12-14,140.89540100097656,141.60000610351562,144.39999389648438,141.60000610351562,143.0,357754.0
2022-12-15,148.25857543945312,149.0,149.0,141.0,141.1999969482422,843660.0
2022-12-18,147.46255493164062,148.1999969482422,149.0,147.0,149.0,262751.0
2022-12-19,147.2635498046875,148.0,153.39999389648438,146.1999969482422,150.0,537441.0
2022-12-20,150.64662170410156,151.39999389648438,152.0,146.8000030517578,147.0,292984.0
2022-12-21,147.86056518554688,148.60000610351562,152.39999389648438,148.60000610351562,151.39999389648438,225423.0
2022-12-22,148.4575653076172,149.1999969482422,150.39999389648438,149.0,149.0,81398.0
2022-12-25,148.4575653076172,149.1999969482422,151.60000610351562,149.0,149.0,116857.0
2022-12-26,149.85061645507812,150.60000610351562,151.60000610351562,149.0,149.1999969482422,132857.0
2022-12-27,149.05459594726562,149.8000030517578,150.8000030517578,149.1999969482422,150.8000030517578,107940.0
2022-12-28,150.2486114501953,151.0,152.0,149.1999969482422,150.0,197149.0
2022-12-29,151.24363708496094,152.0,154.0,151.0,151.0,233928.0
2023-01-01,154.2287139892578,155.0,156.0,153.0,153.60000610351562,122917.0
2023-01-02,155.8207550048828,156.60000610351562,157.60000610351562,154.0,154.0,189299.0
2023-01-03,155.8207550048828,156.60000610351562,156.60000610351562,156.60000610351562,156.60000610351562,0.0
2023-01-04,157.81080627441406,158.60000610351562,161.39999389648438,158.0,158.8000030517578,361626.0
2023-01-05,155.22373962402344,156.0,159.39999389648438,156.0,158.0,186474.0
2023-01-08,158.2088165283203,159.0,159.8000030517578,156.0,156.0,112357.0
2023-01-09,159.40283203125,160.1999969482422,160.39999389648438,158.8000030517578,159.0,234266.0
2023-01-10,160.1988525390625,161.0,161.39999389648438,159.1999969482422,160.1999969482422,144010.0
2023-01-11,160.59686279296875,161.39999389648438,162.39999389648438,160.60000610351562,160.8000030517578,121935.0
2023-01-12,160.99488830566406,161.8000030517578,162.0,160.60000610351562,162.0,137191.0
2023-01-15,160.99488830566406,161.8000030517578,161.8000030517578,161.8000030517578,161.8000030517578,0.0
2023-01-16,161.19387817382812,162.0,162.0,160.0,160.8000030517578,104700.0
2023-01-17,161.19387817382812,162.0,162.1999969482422,160.1999969482422,162.1999969482422,120211.0
2023-01-18,161.19387817382812,162.0,162.1999969482422,160.1999969482422,162.1999969482422,120211.0
2023-01-19,160.99488830566406,161.8000030517578,161.8000030517578,160.0,160.0,161608.0
2023-01-22,160.99488830566406,161.8000030517578,161.8000030517578,161.8000030517578,161.8000030517578,0.0
2023-01-23,154.42771911621094,155.1999969482422,161.39999389648438,155.1999969482422,161.1999969482422,253734.0
2023-01-24,155.22373962402344,156.0,158.1999969482422,155.1999969482422,156.0,146344.0
2023-01-25,155.22373962402344,156.0,156.39999389648438,155.0,156.0,112312.0
2023-01-26,154.8257293701172,155.60000610351562,156.8000030517578,155.39999389648438,155.8000030517578,81749.0
2023-01-29,150.04962158203125,150.8000030517578,155.0,149.60000610351562,154.60000610351562,255006.0
2023-01-30,152.4376678466797,153.1999969482422,153.60000610351562,149.8000030517578,150.8000030517578,258654.0
2023-01-31,150.84564208984375,151.60000610351562,152.60000610351562,150.60000610351562,152.60000610351562,187398.0
2023-02-01,147.6615447998047,148.39999389648438,151.0,148.1999969482422,151.0,188957.0
2023-02-02,147.2635498046875,148.0,148.8000030517578,141.39999389648438,141.39999389648438,241456.0
2023-02-05,146.06951904296875,146.8000030517578,147.8000030517578,144.1999969482422,146.1999969482422,64221.0
2023-02-06,147.46255493164062,148.1999969482422,148.1999969482422,145.0,146.0,125178.0
2023-02-07,147.2635498046875,148.0,149.8000030517578,147.60000610351562,148.1999969482422,164955.0
2023-02-08,147.86056518554688,148.60000610351562,149.1999969482422,147.0,148.0,57420.0
2023-02-09,143.48245239257812,144.1999969482422,149.0,144.0,148.0,105364.0
2023-02-12,143.48245239257812,144.1999969482422,144.1999969482422,144.1999969482422,144.1999969482422,0.0
2023-02-13,145.87051391601562,146.60000610351562,148.0,145.39999389648438,145.39999389648438,74994.0
2023-02-14,147.2635498046875,148.0,148.0,146.60000610351562,146.60000610351562,67859.0
2023-02-15,148.25857543945312,149.0,149.0,145.0,145.0,96551.0
2023-02-16,146.467529296875,147.1999969482422,150.8000030517578,147.1999969482422,148.60000610351562,104046.0
2023-02-19,144.47747802734375,145.1999969482422,148.0,145.0,147.39999389648438,49379.0
2023-02-20,141.0944061279297,141.8000030517578,146.0,141.60000610351562,145.39999389648438,81546.0
2023-02-21,137.9103240966797,138.60000610351562,142.8000030517578,137.60000610351562,141.8000030517578,135849.0
2023-02-23,138.1093292236328,138.8000030517578,139.8000030517578,136.0,138.60000610351562,89065.0
2023-02-26,136.3182830810547,137.0,139.60000610351562,136.60000610351562,139.0,46689.0
2023-02-27,130.54713439941406,131.1999969482422,137.60000610351562,131.1999969482422,137.0,222454.0
2023-02-28,138.70632934570312,139.39999389648438,139.39999389648438,132.0,132.0,419169.0
2023-03-01,136.5172882080078,137.1999969482422,141.0,136.0,139.39999389648438,200.0
2023-03-02,138.70632934570312,139.39999389648438,144.0,139.39999389648438,141.0,150.0
2023-03-05,139.90037536621094,140.60000610351562,142.8000030517578,140.0,142.8000030517578,230.0
2023-03-06,139.90037536621094,140.60000610351562,140.60000610351562,140.60000610351562,140.60000610351562,0.0
2023-03-07,139.90037536621094,140.60000610351562,140.60000610351562,140.60000610351562,140.60000610351562,0.0
2023-03-08,138.30833435058594,139.0,140.60000610351562,138.1999969482422,140.39999389648438,27258.0
2023-03-09,138.30833435058594,139.0,139.0,139.0,139.0,0.0
2023-03-12,138.30833435058594,139.0,139.0,139.0,139.0,0.0
2023-03-13,138.30833435058594,139.0,139.0,139.0,139.0,0.0
2023-03-14,135.92027282714844,136.60000610351562,139.0,135.39999389648438,138.0,150.0
2023-03-15,131.940185546875,132.60000610351562,135.8000030517578,132.1999969482422,134.60000610351562,158.0
2023-03-16,133.13421630859375,133.8000030517578,135.0,131.1999969482422,133.0,300.0
2023-03-19,133.13421630859375,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,0.0
2023-03-20,134.92526245117188,135.60000610351562,138.39999389648438,135.60000610351562,136.0,188.0
2023-03-21,138.1093292236328,138.8000030517578,139.39999389648438,136.39999389648438,136.8000030517578,150.0
2023-03-22,137.51231384277344,138.1999969482422,141.0,137.39999389648438,138.0,118.0
2023-03-23,138.50733947753906,139.1999969482422,139.60000610351562,136.1999969482422,138.39999389648438,172.0
2023-03-26,138.50733947753906,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0.0
2023-03-27,138.50733947753906,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0.0
2023-03-28,138.50733947753906,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0.0
2023-03-29,138.50733947753906,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0.0
2023-03-30,139.90037536621094,140.60000610351562,142.0,138.60000610351562,138.60000610351562,141.0
2023-04-02,139.90037536621094,140.60000610351562,140.60000610351562,140.60000610351562,140.60000610351562,0.0
2023-04-03,147.06454467773438,147.8000030517578,148.39999389648438,143.0,143.0,325.0
2023-04-04,148.0595703125,148.8000030517578,150.1999969482422,146.60000610351562,148.39999389648438,456.0
2023-04-05,147.6615447998047,148.39999389648438,149.39999389648438,147.0,149.39999389648438,1000.0
2023-04-06,146.26852416992188,147.0,148.60000610351562,146.1999969482422,148.0,221.0
2023-04-09,147.06454467773438,147.8000030517578,149.0,146.39999389648438,146.39999389648438,200.0
2023-04-10,146.467529296875,147.1999969482422,148.60000610351562,146.0,147.8000030517578,208.0
2023-04-11,145.27349853515625,146.0,147.8000030517578,144.8000030517578,147.1999969482422,295.0
2023-04-12,148.25857543945312,149.0,150.39999389648438,145.1999969482422,145.1999969482422,623.0
2023-04-13,146.86553955078125,147.60000610351562,149.8000030517578,147.1999969482422,149.0,136.0
2023-04-16,147.86056518554688,148.60000610351562,149.8000030517578,147.60000610351562,147.60000610351562,1134.0
2023-04-17,155.22373962402344,156.0,156.0,147.60000610351562,148.0,650.0
2023-04-25,156.21876525878906,157.0,160.0,153.8000030517578,158.0,100.0
2023-04-26,155.62173461914062,156.39999389648438,157.60000610351562,155.8000030517578,157.0,150.0
2023-04-27,155.8207550048828,156.60000610351562,157.1999969482422,155.0,156.8000030517578,150.0
2023-04-30,155.8207550048828,156.60000610351562,156.60000610351562,156.60000610351562,156.60000610351562,0.0
2023-05-01,155.8207550048828,156.60000610351562,156.60000610351562,156.60000610351562,156.60000610351562,0.0
2023-05-02,155.8207550048828,156.60000610351562,157.60000610351562,155.8000030517578,157.0,200.0
2023-05-03,157.2137908935547,158.0,158.1999969482422,155.0,155.8000030517578,100.0
2023-05-04,159.20382690429688,160.0,160.8000030517578,156.0,157.8000030517578,125.0
2023-05-07,162.5869140625,163.39999389648438,164.0,160.0,160.0,200.0
2023-05-08,160.39785766601562,161.1999969482422,167.0,161.1999969482422,164.0,106.0
2023-05-09,161.98989868164062,162.8000030517578,165.60000610351562,161.60000610351562,161.60000610351562,97.0
2023-05-10,161.98989868164062,162.8000030517578,165.1999969482422,161.8000030517578,163.0,334.0
2023-05-11,162.5869140625,163.39999389648438,164.8000030517578,161.60000610351562,164.8000030517578,100.0
2023-05-14,158.8058319091797,159.60000610351562,164.60000610351562,158.8000030517578,163.1999969482422,838.0
2023-05-15,154.42771911621094,155.1999969482422,159.60000610351562,155.0,159.60000610351562,394.0
2023-05-16,154.8257293701172,155.60000610351562,158.0,154.0,155.60000610351562,100.0
2023-05-17,154.2287139892578,155.0,155.8000030517578,154.1999969482422,155.60000610351562,968.0
2023-05-18,153.63169860839844,154.39999389648438,156.60000610351562,154.39999389648438,155.0,428.0
2023-05-21,154.62672424316406,155.39999389648438,156.0,152.39999389648438,154.39999389648438,500.0
2023-05-22,155.0247344970703,155.8000030517578,157.1999969482422,155.0,156.60000610351562,106.0
2023-05-23,154.2287139892578,155.0,157.0,154.39999389648438,157.0,5000.0
2023-05-24,152.6366729736328,153.39999389648438,155.0,151.39999389648438,155.0,240.0
2023-05-25,153.03468322753906,153.8000030517578,156.39999389648438,153.60000610351562,154.0,5089.0
2023-05-28,151.84066772460938,152.60000610351562,154.0,152.60000610351562,153.60000610351562,160.0
2023-05-29,150.2486114501953,151.0,152.8000030517578,151.0,152.60000610351562,200.0
2023-05-30,150.2486114501953,151.0,152.8000030517578,151.0,152.8000030517578,147.0
2023-05-31,148.4575653076172,149.1999969482422,151.0,149.0,151.0,201.0
2023-06-01,148.4575653076172,149.1999969482422,152.0,149.1999969482422,150.39999389648438,1177.0
2023-06-04,153.4326934814453,154.1999969482422,154.8000030517578,149.8000030517578,151.0,100.0
2023-06-05,155.62173461914062,156.39999389648438,158.0,154.1999969482422,154.1999969482422,250.0
2023-06-06,157.01478576660156,157.8000030517578,161.0,156.0,156.39999389648438,234.0
2023-06-07,154.42771911621094,155.1999969482422,158.60000610351562,155.1999969482422,158.39999389648438,100.0
2023-06-08,154.42771911621094,155.1999969482422,155.1999969482422,155.1999969482422,155.1999969482422,0.0
2023-06-11,152.835693359375,153.60000610351562,157.60000610351562,152.8000030517578,156.1999969482422,100.0
2023-06-12,154.8257293701172,155.60000610351562,156.39999389648438,153.8000030517578,154.8000030517578,500.0
2023-06-13,154.62672424316406,155.39999389648438,156.1999969482422,154.39999389648438,156.0,137.0
2023-06-14,156.21876525878906,157.0,159.8000030517578,155.0,155.39999389648438,99.0
2023-06-15,154.42771911621094,155.1999969482422,159.8000030517578,155.1999969482422,158.39999389648438,150.0
2023-06-18,156.01976013183594,156.8000030517578,158.1999969482422,155.39999389648438,156.60000610351562,116.0
2023-06-19,162.7859344482422,163.60000610351562,165.0,157.1999969482422,157.1999969482422,1349386.0
2023-06-20,163.78094482421875,164.60000610351562,164.8000030517578,161.39999389648438,164.0,488288.0
2023-06-21,164.9749755859375,165.8000030517578,168.1999969482422,163.8000030517578,164.60000610351562,515726.0
2023-06-22,165.97000122070312,166.8000030517578,168.0,165.1999969482422,165.60000610351562,417061.0
