Date,Adj Close.133,Close.133,High.133,Low.133,Open.133,Volume.133
2022-01-16,56.26541519165039,60.0,60.09999847412109,59.59999847412109,59.79999923706055,945614.0
2022-01-17,58.89113235473633,62.79999923706055,63.0,59.900001525878906,60.0,4991685.0
2022-01-18,58.04715347290039,61.900001525878906,63.79999923706055,61.70000076293945,63.09999847412109,2681422.0
2022-01-19,57.9533805847168,61.79999923706055,62.5,61.5,62.0,1100845.0
2022-01-20,58.140926361083984,62.0,62.0,60.79999923706055,61.900001525878906,1291863.0
2022-01-23,57.1093978881836,60.900001525878906,61.900001525878906,60.79999923706055,61.900001525878906,893929.0
2022-01-24,57.015621185302734,60.79999923706055,61.29999923706055,60.5,61.09999847412109,494758.0
2022-01-25,57.29694366455078,61.09999847412109,61.70000076293945,60.59999847412109,60.79999923706055,715460.0
2022-01-26,57.29694366455078,61.09999847412109,61.09999847412109,61.09999847412109,61.09999847412109,0.0
2022-01-27,57.29694366455078,61.09999847412109,61.09999847412109,61.09999847412109,61.09999847412109,0.0
2022-01-30,57.39072799682617,61.20000076293945,61.70000076293945,61.0,61.29999923706055,682131.0
2022-01-31,57.76582336425781,61.59999847412109,61.59999847412109,61.20000076293945,61.29999923706055,569246.0
2022-02-01,59.64133834838867,63.59999847412109,63.59999847412109,61.59999847412109,61.59999847412109,4219855.0
2022-02-02,58.32848358154297,62.20000076293945,63.59999847412109,62.09999847412109,63.5,1582919.0
2022-02-03,57.9533805847168,61.79999923706055,62.5,61.400001525878906,62.20000076293945,839449.0
2022-02-06,57.67205047607422,61.5,61.79999923706055,61.20000076293945,61.79999923706055,540632.0
2022-02-07,58.04715347290039,61.900001525878906,62.09999847412109,61.20000076293945,61.5,560217.0
2022-02-08,57.67205047607422,61.5,62.09999847412109,61.400001525878906,61.900001525878906,392922.0
2022-02-09,57.67205047607422,61.5,62.09999847412109,61.29999923706055,61.59999847412109,466857.0
2022-02-10,57.85960388183594,61.70000076293945,62.400001525878906,61.400001525878906,61.5,959128.0
2022-02-13,55.42143249511719,59.09999847412109,61.09999847412109,58.0,61.0,1725947.0
2022-02-14,55.89031219482422,59.59999847412109,59.70000076293945,58.09999847412109,59.09999847412109,749728.0
2022-02-15,56.1716423034668,59.900001525878906,60.400001525878906,59.20000076293945,59.59999847412109,637330.0
2022-02-16,56.07786178588867,59.79999923706055,60.5,59.70000076293945,60.0,544990.0
2022-02-17,55.98408889770508,59.70000076293945,60.5,59.5,60.29999923706055,539787.0
2022-02-20,54.38990020751953,58.0,59.5,58.0,59.5,694545.0
2022-02-21,54.20235061645508,57.79999923706055,58.5,57.79999923706055,58.20000076293945,447185.0
2022-02-23,54.48367691040039,58.09999847412109,58.79999923706055,57.70000076293945,57.79999923706055,457006.0
2022-02-24,52.51438522338867,56.0,57.0,55.70000076293945,56.70000076293945,990117.0
2022-02-27,53.45214080810547,57.0,57.20000076293945,56.59999847412109,56.70000076293945,468636.0
2022-02-28,53.45214080810547,57.0,57.5,56.70000076293945,57.09999847412109,323494.0
2022-03-01,53.26459503173828,56.79999923706055,57.09999847412109,56.70000076293945,57.0,422702.0
2022-03-02,52.23305892944336,55.70000076293945,56.59999847412109,55.70000076293945,56.59999847412109,517848.0
2022-03-03,52.51438522338867,56.0,56.59999847412109,55.79999923706055,56.0,523692.0
2022-03-06,53.63969802856445,57.20000076293945,57.400001525878906,56.09999847412109,56.20000076293945,579026.0
2022-03-07,55.14010620117188,58.79999923706055,59.5,56.900001525878906,57.20000076293945,1598506.0
2022-03-08,54.85877990722656,58.5,59.0,58.0,58.59999847412109,574393.0
2022-03-09,54.38990020751953,58.0,58.70000076293945,58.0,58.400001525878906,422928.0
2022-03-10,54.57745361328125,58.20000076293945,58.400001525878906,57.70000076293945,58.29999923706055,190320.0
2022-03-13,55.98408889770508,59.70000076293945,60.5,58.20000076293945,58.29999923706055,2054445.0
2022-03-14,54.38990020751953,58.0,59.5,57.59999847412109,59.29999923706055,737266.0
2022-03-15,54.57745361328125,58.20000076293945,58.20000076293945,57.20000076293945,58.0,334410.0
2022-03-16,54.76500701904297,58.400001525878906,58.79999923706055,58.0,58.0,464948.0
2022-03-17,54.10857772827149,57.70000076293945,58.79999923706055,57.29999923706055,58.5,455096.0
2022-03-20,54.38990020751953,58.0,58.29999923706055,57.59999847412109,58.29999923706055,174172.0
2022-03-21,54.29612731933594,57.900001525878906,58.5,57.29999923706055,58.29999923706055,452319.0
2022-03-22,54.57745361328125,58.20000076293945,58.400001525878906,57.29999923706055,57.900001525878906,368659.0
2022-03-23,55.14010620117188,58.79999923706055,59.0,57.79999923706055,58.29999923706055,400685.0
2022-03-24,55.14010620117188,58.79999923706055,59.0,58.29999923706055,58.79999923706055,262901.0
2022-03-27,56.07786178588867,59.79999923706055,60.09999847412109,58.29999923706055,58.5,712212.0
2022-03-28,56.26541519165039,60.0,61.09999847412109,59.79999923706055,60.5,1248783.0
2022-03-29,56.26541519165039,60.0,60.20000076293945,59.59999847412109,60.0,440508.0
2022-03-30,55.702762603759766,59.400001525878906,60.0,58.900001525878906,60.0,409547.0
2022-03-31,57.20317077636719,61.0,62.70000076293945,59.400001525878906,59.400001525878906,3084438.0
2022-04-03,59.07868957519531,63.0,63.59999847412109,61.0,61.0,1284155.0
2022-04-04,59.07868957519531,63.0,63.0,63.0,63.0,0.0
2022-04-05,62.36083221435547,66.5,66.5,62.20000076293945,62.400001525878906,3655782.0
2022-04-06,60.86042785644531,64.9000015258789,69.80000305175781,63.09999847412109,67.9000015258789,5058518.0
2022-04-07,60.579097747802734,64.5999984741211,65.69999694824219,63.79999923706055,65.0,1186137.0
2022-04-10,60.39154815673828,64.4000015258789,65.30000305175781,64.19999694824219,64.5,844522.0
2022-04-11,63.01726150512695,67.19999694824219,67.80000305175781,64.19999694824219,64.5,2463650.0
2022-04-12,69.30023956298828,73.9000015258789,73.9000015258789,70.0,70.0,8537307.0
2022-04-13,69.67533874511719,74.30000305175781,75.4000015258789,71.19999694824219,73.30000305175781,3880312.0
2022-04-14,68.73758697509766,73.30000305175781,75.0,72.80000305175781,74.0,1164488.0
2022-04-17,67.98737335205078,72.5,73.0999984741211,71.5,73.0999984741211,483321.0
2022-04-18,68.08114624023438,72.5999984741211,73.80000305175781,72.0,72.5,575099.0
2022-04-19,69.20646667480469,73.80000305175781,74.69999694824219,72.4000015258789,72.69999694824219,1157515.0
2022-04-20,70.33177185058594,75.0,76.5,73.5999984741211,73.9000015258789,2912970.0
2022-04-21,68.92513275146484,73.5,75.4000015258789,73.5,75.19999694824219,670898.0
2022-04-24,67.51850128173828,72.0,73.19999694824219,71.19999694824219,73.19999694824219,466840.0
2022-04-25,67.04962158203125,71.5,73.0,71.0999984741211,72.0,250129.0
2022-04-26,67.98737335205078,72.5,73.0,71.69999694824219,71.69999694824219,265795.0
2022-04-27,68.08114624023438,72.5999984741211,72.80000305175781,71.9000015258789,72.5,220775.0
2022-04-28,67.42472076416016,71.9000015258789,73.0999984741211,71.5999984741211,72.69999694824219,500276.0
2022-05-08,66.67451477050781,71.0999984741211,73.30000305175781,71.0,71.9000015258789,568708.0
2022-05-09,68.08114624023438,72.5999984741211,73.9000015258789,71.0999984741211,71.19999694824219,961052.0
2022-05-10,67.51850128173828,72.0,73.0999984741211,71.5,73.0999984741211,606271.0
2022-05-11,68.73758697509766,73.30000305175781,74.0,72.0,72.0999984741211,762780.0
2022-05-12,66.2994155883789,70.69999694824219,73.4000015258789,70.30000305175781,73.4000015258789,757364.0
2022-05-15,66.2994155883789,70.69999694824219,71.4000015258789,70.30000305175781,71.0,289176.0
2022-05-16,66.11186218261719,70.5,71.5999984741211,70.0999984741211,71.0,424428.0
2022-05-17,67.14339447021484,71.5999984741211,72.0,70.0999984741211,70.80000305175781,382751.0
2022-05-18,67.14339447021484,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,0.0
2022-05-19,67.7998275756836,72.30000305175781,73.0,70.0,71.5,938485.0
2022-05-22,68.92513275146484,73.5,74.5999984741211,72.80000305175781,73.0,816904.0
2022-05-23,67.23716735839844,71.69999694824219,74.5,71.5,73.9000015258789,647989.0
2022-05-24,66.86206817626953,71.30000305175781,72.4000015258789,70.5999984741211,71.69999694824219,520493.0
2022-05-25,66.86206817626953,71.30000305175781,72.0,71.30000305175781,71.69999694824219,332400.0
2022-05-26,66.95584106445312,71.4000015258789,72.0,70.69999694824219,71.5999984741211,353547.0
2022-05-29,66.48696899414062,70.9000015258789,71.9000015258789,70.69999694824219,71.9000015258789,557422.0
2022-05-30,65.54920959472656,69.9000015258789,70.0999984741211,68.0,70.0999984741211,1280903.0
2022-05-31,65.83053588867188,70.19999694824219,70.19999694824219,69.19999694824219,70.0,684140.0
2022-06-01,65.36165618896484,69.69999694824219,70.19999694824219,69.5,70.19999694824219,403015.0
2022-06-02,65.16856384277344,67.5,68.30000305175781,67.19999694824219,68.0,279263.0
2022-06-05,64.01001739501953,66.30000305175781,67.4000015258789,65.5999984741211,67.30000305175781,362034.0
2022-06-06,63.9134635925293,66.19999694824219,66.80000305175781,65.69999694824219,66.19999694824219,273649.0
2022-06-07,64.01001739501953,66.30000305175781,66.5999984741211,65.9000015258789,66.0999984741211,243825.0
2022-06-08,64.68583679199219,67.0,67.69999694824219,66.69999694824219,66.69999694824219,327150.0
2022-06-09,64.10655975341797,66.4000015258789,68.0,66.4000015258789,67.0,256515.0
2022-06-12,60.05162811279297,62.20000076293945,65.4000015258789,62.20000076293945,65.4000015258789,412539.0
2022-06-13,59.56889724731445,61.70000076293945,62.900001525878906,59.0,62.0,487494.0
2022-06-14,59.76198959350586,61.900001525878906,62.70000076293945,58.0,61.0,545204.0
2022-06-15,58.89307022094727,61.0,62.70000076293945,60.59999847412109,61.0,199702.0
2022-06-16,57.34833526611328,59.400001525878906,62.0,59.400001525878906,60.79999923706055,223464.0
2022-06-19,56.47942352294922,58.5,60.0,56.59999847412109,58.59999847412109,224209.0
2022-06-20,56.67251586914063,58.70000076293945,59.70000076293945,58.0,58.900001525878906,168747.0
2022-06-21,56.86560821533203,58.900001525878906,60.5,58.79999923706055,59.70000076293945,317100.0
2022-06-22,55.8036003112793,57.79999923706055,60.5,57.400001525878906,59.79999923706055,348062.0
2022-06-23,55.900150299072266,57.900001525878906,58.0,56.79999923706055,58.0,129485.0
2022-06-26,56.575965881347656,58.59999847412109,59.20000076293945,58.5,59.0,180958.0
2022-06-27,55.9966926574707,58.0,60.59999847412109,58.0,58.5,429364.0
2022-06-28,56.96215438842773,59.0,59.0,58.0,58.09999847412109,165597.0
2022-06-29,56.67251586914063,58.70000076293945,59.70000076293945,58.5,58.900001525878906,203477.0
2022-06-30,56.86560821533203,58.900001525878906,59.5,58.29999923706055,58.59999847412109,163465.0
2022-07-03,56.47942352294922,58.5,59.5,58.5,59.0,75952.0
2022-07-04,55.7070541381836,57.70000076293945,58.29999923706055,57.5,58.20000076293945,97877.0
2022-07-05,55.900150299072266,57.900001525878906,58.70000076293945,57.400001525878906,57.79999923706055,136793.0
2022-07-06,55.900150299072266,57.900001525878906,57.900001525878906,57.09999847412109,57.5,107231.0
2022-07-13,55.51396179199219,57.5,58.09999847412109,57.400001525878906,57.900001525878906,93595.0
2022-07-14,54.16231536865234,56.09999847412109,57.5,55.70000076293945,57.5,113986.0
2022-07-17,54.06577301025391,56.0,56.79999923706055,55.70000076293945,56.29999923706055,154747.0
2022-07-18,55.9966926574707,58.0,58.5,56.400001525878906,56.5,293493.0
2022-07-19,61.59636306762695,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,379311.0
2022-07-20,67.48567199707031,69.9000015258789,70.0999984741211,67.5999984741211,69.80000305175781,1745435.0
2022-07-21,65.36165618896484,67.69999694824219,70.0999984741211,67.5,70.0,498590.0
2022-07-24,65.26510620117188,67.5999984741211,68.30000305175781,67.19999694824219,68.0,213385.0
2022-07-25,63.14109802246094,65.4000015258789,67.5,65.4000015258789,67.5,433783.0
2022-07-26,61.982540130615234,64.19999694824219,66.0999984741211,64.19999694824219,65.5,293083.0
2022-07-27,62.561824798583984,64.80000305175781,65.30000305175781,63.900001525878906,64.30000305175781,434654.0
2022-07-28,63.72037506103516,66.0,66.30000305175781,64.9000015258789,65.0,454166.0
2022-07-31,64.49275207519531,66.80000305175781,67.5,66.0,66.5,408303.0
2022-08-01,66.31290435791016,67.4000015258789,67.5,65.4000015258789,65.4000015258789,392918.0
2022-08-02,65.91935729980469,67.0,68.0,66.5999984741211,67.5,408480.0
2022-08-03,70.93709564208984,72.0999984741211,72.0999984741211,66.5,66.69999694824219,1596304.0
2022-08-04,69.75645446777344,70.9000015258789,73.0999984741211,70.5,72.0999984741211,1176440.0
2022-08-07,67.69032287597656,68.80000305175781,72.19999694824219,68.80000305175781,71.0999984741211,734205.0
2022-08-08,68.08386993408203,69.19999694824219,69.80000305175781,68.4000015258789,68.80000305175781,555537.0
2022-08-09,67.0999984741211,68.19999694824219,70.30000305175781,68.0,69.5999984741211,613229.0
2022-08-10,67.78871154785156,68.9000015258789,69.5999984741211,67.5,68.4000015258789,477617.0
2022-08-11,69.06774139404297,70.19999694824219,70.30000305175781,68.4000015258789,68.5999984741211,643701.0
2022-08-14,68.28064727783203,69.4000015258789,71.30000305175781,69.30000305175781,70.4000015258789,733370.0
2022-08-15,68.08386993408203,69.19999694824219,69.69999694824219,68.80000305175781,69.5,343503.0
2022-08-16,69.65806579589844,70.80000305175781,71.4000015258789,68.9000015258789,69.19999694824219,792151.0
2022-08-17,68.8709716796875,70.0,71.9000015258789,69.9000015258789,70.9000015258789,906308.0
2022-08-18,69.16613006591797,70.30000305175781,70.69999694824219,69.30000305175781,70.0,296386.0
2022-08-21,68.4774169921875,69.5999984741211,70.30000305175781,69.5,70.30000305175781,140576.0
2022-08-22,69.55967712402344,70.69999694824219,72.4000015258789,69.9000015258789,71.19999694824219,1359829.0
2022-08-23,68.6741943359375,69.80000305175781,70.69999694824219,69.69999694824219,70.69999694824219,273915.0
2022-08-24,69.46128845214844,70.5999984741211,71.19999694824219,69.0999984741211,69.0999984741211,454443.0
2022-08-25,69.46128845214844,70.5999984741211,71.0,70.0999984741211,70.5999984741211,348929.0
2022-08-28,69.16613006591797,70.30000305175781,70.69999694824219,69.5999984741211,70.0,207201.0
2022-08-29,70.3467788696289,71.5,71.69999694824219,70.0,70.19999694824219,846833.0
2022-08-30,69.85484313964844,71.0,72.69999694824219,71.0,71.69999694824219,1016870.0
2022-08-31,68.4774169921875,69.5999984741211,71.0,69.4000015258789,70.80000305175781,567125.0
2022-09-01,68.28064727783203,69.4000015258789,70.19999694824219,69.0999984741211,69.5999984741211,404859.0
2022-09-04,67.49354553222656,68.5999984741211,69.4000015258789,68.4000015258789,69.19999694824219,245440.0
2022-09-05,67.0016098022461,68.0999984741211,69.0,68.0999984741211,68.5999984741211,215412.0
2022-09-06,66.80484008789062,67.9000015258789,68.69999694824219,67.69999694824219,68.30000305175781,159877.0
2022-09-07,66.50967407226562,67.5999984741211,67.9000015258789,66.80000305175781,67.9000015258789,195178.0
2022-09-08,67.0999984741211,68.19999694824219,68.30000305175781,67.19999694824219,67.5999984741211,148008.0
2022-09-11,67.69032287597656,68.80000305175781,69.19999694824219,68.30000305175781,68.69999694824219,185259.0
2022-09-12,66.90322875976562,68.0,68.80000305175781,67.80000305175781,68.5999984741211,173097.0
2022-09-13,66.90322875976562,68.0,68.4000015258789,67.80000305175781,68.0,113936.0
2022-09-14,65.52580261230469,66.5999984741211,67.0999984741211,63.900001525878906,63.900001525878906,342574.0
2022-09-15,65.13225555419922,66.19999694824219,67.9000015258789,65.5,67.0,230398.0
2022-09-18,62.86935806274414,63.900001525878906,66.4000015258789,63.09999847412109,66.4000015258789,195839.0
2022-09-19,63.06612777709961,64.0999984741211,64.5999984741211,63.29999923706055,64.0999984741211,156383.0
2022-09-20,63.26290893554688,64.30000305175781,65.0999984741211,64.19999694824219,64.19999694824219,202038.0
2022-09-21,62.77096939086914,63.79999923706055,64.19999694824219,63.09999847412109,63.20000076293945,120374.0
2022-09-25,61.0,62.0,62.0,60.59999847412109,60.59999847412109,174904.0
2022-09-26,62.77096939086914,63.79999923706055,64.5,61.70000076293945,62.0,549704.0
2022-09-27,64.83709716796875,65.9000015258789,66.19999694824219,64.0,64.0,246847.0
2022-09-28,66.01773834228516,67.0999984741211,67.0999984741211,65.19999694824219,65.30000305175781,333557.0
2022-09-29,67.88710021972656,69.0,69.0,66.30000305175781,68.0,672450.0
2022-10-02,68.28064727783203,69.4000015258789,69.5,67.69999694824219,68.69999694824219,443771.0
2022-10-03,68.4774169921875,69.5999984741211,69.9000015258789,68.5999984741211,69.5,845037.0
2022-10-04,68.4774169921875,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0.0
2022-10-05,68.7725830078125,69.9000015258789,69.9000015258789,68.4000015258789,69.5999984741211,495625.0
2022-10-06,69.85484313964844,71.0,71.4000015258789,69.30000305175781,69.9000015258789,787440.0
