Date,Adj Close.133,Close.133,High.133,Low.133,Open.133,Volume.133
2022-10-09,69.36290740966797,70.5,72.80000305175781,70.0,70.4000015258789,1146535.0
2022-10-10,68.6741943359375,69.80000305175781,70.9000015258789,68.5999984741211,70.0,511030.0
2022-10-11,68.8709716796875,70.0,70.5999984741211,69.4000015258789,69.69999694824219,353113.0
2022-10-12,70.83871459960938,72.0,72.19999694824219,69.5,70.30000305175781,897213.0
2022-10-13,69.55967712402344,70.69999694824219,72.69999694824219,70.69999694824219,72.19999694824219,511233.0
2022-10-16,68.8709716796875,70.0,71.0,69.19999694824219,70.5,377882.0
2022-10-17,69.9532241821289,71.0999984741211,71.5999984741211,69.80000305175781,70.0,595401.0
2022-10-18,70.2483901977539,71.4000015258789,71.9000015258789,70.0999984741211,71.80000305175781,510125.0
2022-10-19,70.2483901977539,71.4000015258789,72.5999984741211,71.30000305175781,71.5,660234.0
2022-10-20,70.74032592773438,71.9000015258789,71.9000015258789,70.80000305175781,71.5,301520.0
2022-10-23,73.00322723388672,74.19999694824219,74.69999694824219,71.80000305175781,72.5999984741211,1151781.0
2022-10-24,72.90483856201172,74.0999984741211,75.30000305175781,73.30000305175781,73.9000015258789,1193555.0
2022-10-25,71.92096710205078,73.0999984741211,74.5,72.80000305175781,74.0999984741211,404525.0
2022-10-26,70.44515991210938,71.5999984741211,73.19999694824219,71.5,73.19999694824219,338043.0
2022-10-27,70.3467788696289,71.5,72.4000015258789,70.9000015258789,71.5999984741211,241988.0
2022-10-30,70.0516128540039,71.19999694824219,71.9000015258789,70.9000015258789,71.30000305175781,196353.0
2022-10-31,70.0516128540039,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,0.0
2022-11-01,67.98548126220703,69.0999984741211,71.5,68.9000015258789,71.5,386046.0
2022-11-02,67.88710021972656,69.0,69.80000305175781,67.4000015258789,68.9000015258789,246568.0
2022-11-03,69.36290740966797,70.5,70.5,68.30000305175781,68.5,175098.0
2022-11-06,67.88710021972656,69.0,70.0,68.5999984741211,70.0,813212.0
2022-11-07,65.03386688232422,66.0999984741211,68.5999984741211,65.9000015258789,68.5999984741211,552668.0
2022-11-08,66.01773834228516,67.0999984741211,67.30000305175781,66.0,66.30000305175781,339860.0
2022-11-09,64.54193878173828,65.5999984741211,67.5,65.5999984741211,67.0,317385.0
2022-11-10,62.37742233276367,63.400001525878906,65.4000015258789,63.20000076293945,65.30000305175781,348136.0
2022-11-13,62.08225631713867,63.09999847412109,64.30000305175781,63.0,64.0,198056.0
2022-11-14,60.4096794128418,61.400001525878906,62.79999923706055,60.900001525878906,62.79999923706055,362241.0
2022-11-15,61.19677734375,62.20000076293945,62.70000076293945,61.09999847412109,61.5,259572.0
2022-11-16,62.37742233276367,63.400001525878906,63.900001525878906,61.5,61.79999923706055,456997.0
2022-11-17,63.06612777709961,64.0999984741211,64.0999984741211,62.09999847412109,63.400001525878906,296186.0
2022-11-20,61.7870979309082,62.79999923706055,64.5999984741211,62.70000076293945,64.0999984741211,286027.0
2022-11-21,60.50806427001953,61.5,63.79999923706055,61.20000076293945,63.0,311716.0
2022-11-22,60.901615142822266,61.900001525878906,62.29999923706055,61.5,61.59999847412109,101927.0
2022-11-24,60.01612854003906,61.0,61.900001525878906,60.09999847412109,61.900001525878906,187040.0
2022-11-27,59.032257080078125,60.0,60.59999847412109,59.70000076293945,60.29999923706055,132889.0
2022-11-28,60.901615142822266,61.900001525878906,61.900001525878906,59.400001525878906,59.59999847412109,130471.0
2022-11-29,60.60645294189453,61.59999847412109,61.900001525878906,61.09999847412109,61.900001525878906,119206.0
2022-11-30,60.60645294189453,61.59999847412109,61.59999847412109,61.59999847412109,61.59999847412109,0.0
2022-12-01,60.60645294189453,61.59999847412109,61.59999847412109,61.59999847412109,61.59999847412109,0.0
2022-12-04,59.6225814819336,60.59999847412109,62.29999923706055,60.59999847412109,62.29999923706055,143995.0
2022-12-05,59.524192810058594,60.5,61.09999847412109,60.0,60.900001525878906,124168.0
2022-12-06,59.42580795288086,60.400001525878906,60.900001525878906,59.70000076293945,60.09999847412109,169351.0
2022-12-07,58.83548355102539,59.79999923706055,60.5,59.79999923706055,60.20000076293945,139423.0
2022-12-08,58.638710021972656,59.59999847412109,61.0,59.400001525878906,59.59999847412109,191630.0
2022-12-11,56.47419738769531,57.400001525878906,60.29999923706055,57.400001525878906,59.900001525878906,169523.0
2022-12-12,55.391937255859375,56.29999923706055,57.400001525878906,55.70000076293945,57.400001525878906,307812.0
2022-12-13,57.26129150390625,58.20000076293945,58.20000076293945,56.70000076293945,56.70000076293945,310227.0
2022-12-14,56.67096710205078,57.59999847412109,60.09999847412109,57.400001525878906,60.0,416420.0
2022-12-15,57.45806503295898,58.400001525878906,58.70000076293945,57.59999847412109,58.29999923706055,331425.0
2022-12-18,57.45806503295898,58.400001525878906,58.59999847412109,58.0,58.20000076293945,146264.0
2022-12-19,57.06451797485352,58.0,59.09999847412109,58.0,58.5,172094.0
2022-12-20,58.737098693847656,59.70000076293945,59.70000076293945,57.59999847412109,58.0,246723.0
2022-12-21,58.737098693847656,59.70000076293945,60.400001525878906,59.59999847412109,59.79999923706055,209898.0
2022-12-22,59.130645751953125,60.09999847412109,60.29999923706055,59.400001525878906,59.900001525878906,162189.0
2022-12-25,58.34354782104492,59.29999923706055,60.20000076293945,59.29999923706055,60.09999847412109,96986.0
2022-12-26,57.95000076293945,58.900001525878906,59.400001525878906,58.70000076293945,59.0,86418.0
2022-12-27,58.54032516479492,59.5,59.5,58.70000076293945,59.0,44060.0
2022-12-28,58.24516296386719,59.20000076293945,59.59999847412109,59.09999847412109,59.20000076293945,75374.0
2022-12-29,60.4096794128418,61.400001525878906,61.5,59.400001525878906,59.59999847412109,320088.0
2023-01-01,61.0,62.0,62.400001525878906,61.5,61.70000076293945,236055.0
2023-01-02,61.7870979309082,62.79999923706055,63.0,61.70000076293945,62.0,267395.0
2023-01-03,61.7870979309082,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,0.0
2023-01-04,60.80322647094727,61.79999923706055,63.900001525878906,61.79999923706055,63.0,264491.0
2023-01-05,60.70484161376953,61.70000076293945,62.20000076293945,61.400001525878906,61.400001525878906,104474.0
2023-01-08,60.901615142822266,61.900001525878906,62.400001525878906,61.59999847412109,62.09999847412109,136771.0
2023-01-09,61.68871307373047,62.70000076293945,62.70000076293945,62.09999847412109,62.09999847412109,185162.0
2023-01-10,60.901615142822266,61.900001525878906,62.79999923706055,61.900001525878906,62.79999923706055,197875.0
2023-01-11,62.37742233276367,63.400001525878906,63.900001525878906,61.900001525878906,62.0,404293.0
2023-01-12,62.96774291992188,64.0,65.30000305175781,63.59999847412109,63.59999847412109,507744.0
2023-01-15,62.96774291992188,64.0,64.0,64.0,64.0,0.0
2023-01-16,61.5903205871582,62.59999847412109,63.5,62.400001525878906,63.5,183507.0
2023-01-17,60.70484161376953,61.70000076293945,62.70000076293945,61.59999847412109,62.400001525878906,148474.0
2023-01-18,60.70484161376953,61.70000076293945,62.70000076293945,61.59999847412109,62.400001525878906,148474.0
2023-01-19,61.68871307373047,62.70000076293945,62.70000076293945,61.900001525878906,62.0,102844.0
2023-01-22,61.68871307373047,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,0.0
2023-01-23,61.98387145996094,63.0,63.400001525878906,62.79999923706055,63.400001525878906,70497.0
2023-01-24,61.5903205871582,62.59999847412109,63.5,62.59999847412109,63.400001525878906,127560.0
2023-01-25,61.68871307373047,62.70000076293945,63.09999847412109,62.59999847412109,62.59999847412109,57727.0
2023-01-26,61.09838485717773,62.09999847412109,62.900001525878906,62.09999847412109,62.70000076293945,76775.0
2023-01-29,61.0,62.0,62.29999923706055,61.79999923706055,62.09999847412109,104912.0
2023-01-30,60.70484161376953,61.70000076293945,62.20000076293945,61.5,61.79999923706055,169331.0
2023-01-31,60.3112907409668,61.29999923706055,62.09999847412109,61.29999923706055,61.5,139895.0
2023-02-01,60.70484161376953,61.70000076293945,61.79999923706055,61.5,61.59999847412109,51041.0
2023-02-02,60.01612854003906,61.0,62.0,61.0,61.79999923706055,74360.0
2023-02-05,58.04838943481445,59.0,61.09999847412109,58.79999923706055,60.59999847412109,240446.0
2023-02-06,58.93387222290039,59.900001525878906,60.29999923706055,58.79999923706055,59.0,174729.0
2023-02-07,57.85161209106445,58.79999923706055,60.20000076293945,58.5,60.0,167428.0
2023-02-08,57.85161209106445,58.79999923706055,59.20000076293945,58.5,59.0,189932.0
2023-02-09,58.04838943481445,59.0,59.29999923706055,58.59999847412109,58.900001525878906,99252.0
2023-02-12,58.04838943481445,59.0,59.0,59.0,59.0,0.0
2023-02-13,58.44193649291992,59.400001525878906,59.79999923706055,58.79999923706055,59.09999847412109,275480.0
2023-02-14,58.34354782104492,59.29999923706055,59.900001525878906,59.20000076293945,59.900001525878906,136051.0
2023-02-15,58.54032516479492,59.5,59.70000076293945,59.09999847412109,59.29999923706055,147840.0
2023-02-16,58.83548355102539,59.79999923706055,60.29999923706055,59.29999923706055,59.29999923706055,232537.0
2023-02-19,58.44193649291992,59.400001525878906,59.900001525878906,59.20000076293945,59.900001525878906,239495.0
2023-02-20,58.24516296386719,59.20000076293945,60.29999923706055,59.0,59.20000076293945,203971.0
2023-02-21,58.24516296386719,59.20000076293945,59.5,58.79999923706055,59.20000076293945,94093.0
2023-02-23,58.04838943481445,59.0,59.5,58.900001525878906,59.5,106841.0
2023-02-26,56.96613311767578,57.900001525878906,59.5,57.900001525878906,59.0,123239.0
2023-02-27,56.86774063110352,57.79999923706055,58.20000076293945,57.59999847412109,58.0,132420.0
2023-02-28,57.45806503295898,58.400001525878906,59.5,58.20000076293945,58.29999923706055,319420.0
2023-03-01,57.45806503295898,58.400001525878906,58.900001525878906,58.20000076293945,58.70000076293945,1706.0
2023-03-02,57.556453704833984,58.5,58.70000076293945,58.29999923706055,58.5,300.0
2023-03-05,58.14677429199219,59.09999847412109,59.29999923706055,58.5,58.59999847412109,500.0
2023-03-06,58.14677429199219,59.09999847412109,59.09999847412109,59.09999847412109,59.09999847412109,0.0
2023-03-07,58.14677429199219,59.09999847412109,59.09999847412109,59.09999847412109,59.09999847412109,0.0
2023-03-08,56.96613311767578,57.900001525878906,58.29999923706055,57.0,57.5,600.0
2023-03-09,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-12,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-13,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-14,56.76935577392578,57.70000076293945,58.29999923706055,57.400001525878906,58.0,710.0
2023-03-15,55.58871078491211,56.5,57.5,56.5,57.400001525878906,378.0
2023-03-16,54.900001525878906,55.79999923706055,56.5,55.79999923706055,56.5,500.0
2023-03-19,54.900001525878906,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,0.0
2023-03-20,56.17903137207031,57.09999847412109,57.59999847412109,56.79999923706055,57.0,1576.0
2023-03-21,57.16290283203125,58.09999847412109,58.20000076293945,56.79999923706055,57.0,2924.0
2023-03-22,56.76935577392578,57.70000076293945,58.0,57.0,57.70000076293945,550.0
2023-03-23,56.96613311767578,57.900001525878906,58.59999847412109,57.20000076293945,57.29999923706055,2500.0
2023-03-26,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-27,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-28,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-29,56.96613311767578,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
2023-03-30,57.26129150390625,58.20000076293945,58.70000076293945,56.79999923706055,56.900001525878906,623.0
2023-04-02,57.26129150390625,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,0.0
2023-04-03,58.04838943481445,59.0,59.70000076293945,58.900001525878906,59.59999847412109,354.0
2023-04-04,58.44193649291992,59.400001525878906,59.5,58.70000076293945,59.09999847412109,572.0
2023-04-05,58.54032516479492,59.5,60.20000076293945,59.0,59.5,1222.0
2023-04-06,58.737098693847656,59.70000076293945,60.29999923706055,59.09999847412109,59.5,1872.0
2023-04-09,59.42580795288086,60.400001525878906,60.5,59.70000076293945,60.0,2789.0
2023-04-10,58.14677429199219,59.09999847412109,60.5,59.09999847412109,60.400001525878906,760.0
2023-04-11,57.85161209106445,58.79999923706055,59.20000076293945,58.400001525878906,59.20000076293945,500.0
2023-04-12,58.04838943481445,59.0,59.5,58.70000076293945,58.70000076293945,325.0
2023-04-13,57.75322723388672,58.70000076293945,59.5,58.59999847412109,59.0,617.0
2023-04-16,57.95000076293945,58.900001525878906,59.20000076293945,58.79999923706055,59.0,260.0
2023-04-17,59.032257080078125,60.0,61.79999923706055,59.70000076293945,60.5,760.0
2023-04-25,59.81935501098633,60.79999923706055,61.400001525878906,60.29999923706055,60.79999923706055,1000.0
2023-04-26,60.3112907409668,61.29999923706055,61.59999847412109,60.70000076293945,61.09999847412109,360.0
2023-04-27,61.49193572998047,62.5,62.70000076293945,60.900001525878906,61.20000076293945,700.0
2023-04-30,61.49193572998047,62.5,62.5,62.5,62.5,0.0
2023-05-01,61.49193572998047,62.5,62.5,62.5,62.5,0.0
2023-05-02,60.60645294189453,61.59999847412109,62.400001525878906,61.59999847412109,62.0,363.0
2023-05-03,59.81935501098633,60.79999923706055,61.5,60.79999923706055,61.400001525878906,294.0
2023-05-04,60.80322647094727,61.79999923706055,62.0,60.70000076293945,60.70000076293945,1000.0
2023-05-07,61.29516220092773,62.29999923706055,63.0,62.20000076293945,62.29999923706055,1000.0
2023-05-08,61.0,62.0,63.0,61.79999923706055,62.59999847412109,500.0
2023-05-09,61.0,61.0,61.70000076293945,60.900001525878906,61.70000076293945,249.0
2023-05-10,60.5,60.5,60.900001525878906,60.400001525878906,60.900001525878906,746.0
2023-05-11,62.0,62.0,62.400001525878906,60.59999847412109,60.900001525878906,500.0
2023-05-14,61.79999923706055,61.79999923706055,62.400001525878906,61.400001525878906,62.09999847412109,1489.0
2023-05-15,61.29999923706055,61.29999923706055,61.79999923706055,61.20000076293945,61.70000076293945,340.0
2023-05-16,61.5,61.5,61.79999923706055,61.29999923706055,61.29999923706055,1595.0
2023-05-17,60.900001525878906,60.900001525878906,61.29999923706055,60.59999847412109,61.29999923706055,500.0
2023-05-18,60.59999847412109,60.59999847412109,61.09999847412109,60.5,60.900001525878906,1601.0
2023-05-21,62.70000076293945,62.70000076293945,62.70000076293945,60.5,60.79999923706055,1858.0
2023-05-22,62.900001525878906,62.900001525878906,63.20000076293945,62.0,62.900001525878906,414.0
2023-05-23,63.400001525878906,63.400001525878906,64.5999984741211,62.900001525878906,62.900001525878906,768.0
2023-05-24,63.79999923706055,63.79999923706055,64.19999694824219,63.09999847412109,63.59999847412109,1500.0
2023-05-25,65.0,65.0,65.0999984741211,64.0,64.19999694824219,3000.0
2023-05-28,65.9000015258789,65.9000015258789,66.9000015258789,65.0,65.0999984741211,250.0
2023-05-29,64.5999984741211,64.5999984741211,66.19999694824219,64.30000305175781,66.0,1000.0
2023-05-30,65.4000015258789,65.4000015258789,66.0,64.4000015258789,64.4000015258789,400.0
2023-05-31,65.0,65.0,65.5999984741211,64.5,65.5999984741211,930.0
2023-06-01,64.0,64.0,65.0999984741211,63.79999923706055,64.9000015258789,1000.0
2023-06-04,65.80000305175781,65.80000305175781,66.0,63.900001525878906,64.4000015258789,300.0
2023-06-05,65.80000305175781,65.80000305175781,66.4000015258789,65.4000015258789,66.0999984741211,1000.0
2023-06-06,66.9000015258789,66.9000015258789,67.30000305175781,65.5,65.9000015258789,500.0
2023-06-07,66.5,66.5,67.19999694824219,66.30000305175781,66.9000015258789,694.0
2023-06-08,66.5,66.5,66.5,66.5,66.5,0.0
2023-06-11,66.69999694824219,66.69999694824219,67.5,66.30000305175781,67.5,1000.0
2023-06-12,66.5999984741211,66.5999984741211,66.80000305175781,66.0999984741211,66.5999984741211,1034.0
2023-06-13,65.9000015258789,65.9000015258789,66.5,65.5999984741211,66.5,507.0
2023-06-14,65.30000305175781,65.30000305175781,66.19999694824219,65.0999984741211,65.5999984741211,1000.0
2023-06-15,65.9000015258789,65.9000015258789,66.30000305175781,65.0999984741211,65.30000305175781,1139.0
2023-06-18,66.19999694824219,66.19999694824219,66.4000015258789,65.69999694824219,66.0999984741211,2000.0
2023-06-19,64.9000015258789,64.9000015258789,66.0999984741211,64.9000015258789,66.0999984741211,286548.0
2023-06-20,65.80000305175781,65.80000305175781,65.9000015258789,64.30000305175781,64.80000305175781,279870.0
2023-06-21,65.19999694824219,65.19999694824219,65.80000305175781,65.19999694824219,65.80000305175781,173493.0
2023-06-22,65.5,65.5,65.69999694824219,64.69999694824219,65.30000305175781,248452.0
