Date,Adj Close.6,Close.6,High.6,Low.6,Open.6,Volume.6
2022-01-06,121.4157943725586,125.0,125.5999984741211,124.5999984741211,125.0,259645.0
2022-01-09,121.61005401611328,125.1999969482422,125.5999984741211,125.0,125.1999969482422,137029.0
2022-01-10,125.88390350341795,129.60000610351562,130.0,125.1999969482422,125.1999969482422,1916987.0
2022-01-11,138.31686401367188,142.39999389648438,142.39999389648438,129.0,129.8000030517578,3730307.0
2022-01-12,135.01437377929688,139.0,144.1999969482422,138.39999389648438,142.0,2214544.0
2022-01-13,136.3742218017578,140.39999389648438,141.8000030517578,138.1999969482422,138.8000030517578,1874499.0
2022-01-16,146.86453247070312,151.1999969482422,153.0,141.0,141.0,3621082.0
2022-01-17,155.41221618652344,160.0,163.0,152.1999969482422,152.1999969482422,2212714.0
2022-01-18,163.765625,168.60000610351562,169.60000610351562,160.60000610351562,160.60000610351562,2922012.0
2022-01-19,158.32620239257812,163.0,173.39999389648438,160.1999969482422,169.60000610351562,3881374.0
2022-01-20,155.41221618652344,160.0,164.1999969482422,159.60000610351562,163.0,1295243.0
2022-01-23,157.74339294433594,162.39999389648438,163.1999969482422,157.0,159.60000610351562,1722013.0
2022-01-24,155.41221618652344,160.0,165.0,159.39999389648438,163.1999969482422,1790886.0
2022-01-25,155.60647583007812,160.1999969482422,162.60000610351562,159.0,160.39999389648438,1127870.0
2022-01-26,155.60647583007812,160.1999969482422,160.1999969482422,160.1999969482422,160.1999969482422,0.0
2022-01-27,155.60647583007812,160.1999969482422,160.1999969482422,160.1999969482422,160.1999969482422,0.0
2022-01-30,155.60647583007812,160.1999969482422,162.0,160.0,161.0,435501.0
2022-01-31,157.35487365722656,162.0,164.60000610351562,160.0,160.39999389648438,1550558.0
2022-02-01,156.18927001953125,160.8000030517578,163.39999389648438,160.1999969482422,162.1999969482422,606109.0
2022-02-02,155.99501037597656,160.60000610351562,163.0,160.39999389648438,160.8000030517578,430664.0
2022-02-03,155.60647583007812,160.1999969482422,161.39999389648438,160.1999969482422,160.8000030517578,264154.0
2022-02-06,155.60647583007812,160.1999969482422,161.1999969482422,159.1999969482422,160.39999389648438,259997.0
2022-02-07,154.82940673828125,159.39999389648438,160.39999389648438,159.39999389648438,160.1999969482422,256153.0
2022-02-08,157.35487365722656,162.0,162.8000030517578,159.60000610351562,159.60000610351562,938810.0
2022-02-09,156.383544921875,161.0,162.60000610351562,160.60000610351562,162.60000610351562,331972.0
2022-02-10,157.5491180419922,162.1999969482422,162.39999389648438,161.0,161.0,544790.0
2022-02-13,155.023681640625,159.60000610351562,160.8000030517578,157.1999969482422,160.60000610351562,663346.0
2022-02-14,154.82940673828125,159.39999389648438,160.1999969482422,158.0,159.39999389648438,475253.0
2022-02-15,154.44088745117188,159.0,159.60000610351562,158.60000610351562,159.39999389648438,470770.0
2022-02-16,155.60647583007812,160.1999969482422,162.0,159.1999969482422,159.1999969482422,617166.0
2022-02-17,155.023681640625,159.60000610351562,162.39999389648438,159.60000610351562,161.60000610351562,690421.0
2022-02-20,156.18927001953125,160.8000030517578,161.60000610351562,158.8000030517578,160.0,499282.0
2022-02-21,156.383544921875,161.0,164.39999389648438,160.39999389648438,160.8000030517578,1423959.0
2022-02-23,156.383544921875,161.0,162.60000610351562,160.39999389648438,161.0,480768.0
2022-02-24,152.8867645263672,157.39999389648438,159.8000030517578,157.39999389648438,159.0,711378.0
2022-02-27,154.2466278076172,158.8000030517578,160.0,158.8000030517578,159.0,207559.0
2022-02-28,155.60647583007812,160.1999969482422,160.39999389648438,158.39999389648438,158.60000610351562,302778.0
2022-03-01,160.2688446044922,165.0,167.8000030517578,160.0,160.0,1929171.0
2022-03-02,158.32620239257812,163.0,168.60000610351562,162.8000030517578,165.39999389648438,1300707.0
2022-03-03,156.5778045654297,161.1999969482422,164.60000610351562,161.1999969482422,164.60000610351562,496403.0
2022-03-06,155.99501037597656,160.60000610351562,164.39999389648438,160.39999389648438,163.0,671169.0
2022-03-07,158.7147216796875,163.39999389648438,163.39999389648438,159.1999969482422,161.1999969482422,659188.0
2022-03-08,162.79429626464844,167.60000610351562,171.8000030517578,164.1999969482422,164.39999389648438,2271793.0
2022-03-09,159.4917755126953,164.1999969482422,170.0,163.39999389648438,167.60000610351562,725616.0
2022-03-10,159.2975311279297,164.0,167.1999969482422,163.0,163.1999969482422,595943.0
2022-03-13,158.32620239257812,163.0,165.0,163.0,164.0,336823.0
2022-03-14,156.383544921875,161.0,163.60000610351562,160.8000030517578,163.60000610351562,230113.0
2022-03-15,156.5778045654297,161.1999969482422,162.0,160.0,162.0,338333.0
2022-03-16,156.77206420898438,161.39999389648438,163.1999969482422,161.0,161.1999969482422,239690.0
2022-03-17,157.74339294433594,162.39999389648438,164.0,161.0,161.1999969482422,334155.0
2022-03-20,161.62869262695312,166.39999389648438,166.8000030517578,161.39999389648438,162.39999389648438,679216.0
2022-03-21,165.9025421142578,170.8000030517578,175.39999389648438,166.39999389648438,166.39999389648438,2096692.0
2022-03-22,167.84518432617188,172.8000030517578,173.8000030517578,170.39999389648438,171.8000030517578,539229.0
2022-03-23,170.9534454345703,176.0,176.39999389648438,172.60000610351562,173.0,642604.0
2022-03-24,167.6509246826172,172.60000610351562,178.8000030517578,171.8000030517578,176.1999969482422,485269.0
2022-03-27,180.6667022705078,186.0,187.3999938964844,173.0,173.0,2241661.0
2022-03-28,182.80360412597656,188.1999969482422,193.6000061035156,186.3999938964844,186.3999938964844,1231233.0
2022-03-29,180.6667022705078,186.0,190.0,185.3999938964844,188.8000030517578,565322.0
2022-03-30,183.38641357421875,188.8000030517578,190.6000061035156,185.6000061035156,186.1999969482422,456764.0
2022-03-31,185.52333068847656,191.0,194.3999938964844,189.6000061035156,189.6000061035156,622418.0
2022-04-03,183.77493286132807,189.1999969482422,192.3999938964844,189.1999969482422,191.3999938964844,252753.0
2022-04-04,183.77493286132807,189.1999969482422,189.1999969482422,189.1999969482422,189.1999969482422,0.0
2022-04-05,210.0007476806641,216.1999969482422,218.8000030517578,199.8000030517578,199.8000030517578,1864082.0
2022-04-06,189.7971649169922,195.3999938964844,228.1999969482422,194.6000061035156,216.3999938964844,2842397.0
2022-04-07,186.10614013671875,191.6000061035156,198.0,186.0,194.8000030517578,1075488.0
2022-04-10,189.4086456298828,195.0,198.3999938964844,191.8000030517578,194.6000061035156,755866.0
2022-04-11,185.911849975586,191.3999938964844,197.6000061035156,190.3999938964844,197.6000061035156,570469.0
2022-04-12,185.52333068847656,191.0,194.1999969482422,190.6000061035156,191.3999938964844,394279.0
2022-04-13,185.1348114013672,190.6000061035156,196.0,189.0,191.3999938964844,468956.0
2022-04-14,183.58067321777344,189.0,192.0,187.1999969482422,190.8000030517578,416086.0
2022-04-17,183.38641357421875,188.8000030517578,190.6000061035156,187.1999969482422,189.0,112617.0
2022-04-18,184.552001953125,190.0,191.8000030517578,188.3999938964844,188.8000030517578,192231.0
2022-04-19,182.9978790283203,188.3999938964844,190.3999938964844,188.3999938964844,190.1999969482422,113806.0
2022-04-20,183.58067321777344,189.0,190.6000061035156,187.8000030517578,188.3999938964844,167955.0
2022-04-21,185.71759033203125,191.1999969482422,193.1999969482422,188.3999938964844,189.8000030517578,359665.0
2022-04-24,189.4086456298828,195.0,196.3999938964844,189.0,191.0,544494.0
2022-04-25,189.4086456298828,195.0,197.8000030517578,193.8000030517578,196.8000030517578,320427.0
2022-04-26,189.4086456298828,195.0,197.0,192.8000030517578,195.3999938964844,368140.0
2022-04-27,193.8767547607422,199.6000061035156,200.0,195.3999938964844,196.0,515902.0
2022-04-28,196.4021759033203,202.1999969482422,205.3999938964844,200.8000030517578,200.8000030517578,866936.0
2022-05-08,195.04232788085932,200.8000030517578,205.1999969482422,197.6000061035156,202.1999969482422,498174.0
2022-05-09,199.89895629882807,205.8000030517578,211.8000030517578,200.3999938964844,200.8000030517578,1640868.0
2022-05-10,203.0072021484375,209.0,210.6000061035156,204.6000061035156,205.8000030517578,781703.0
2022-05-11,201.84161376953125,207.8000030517578,210.8000030517578,207.1999969482422,209.6000061035156,662613.0
2022-05-12,191.5455474853516,197.1999969482422,207.6000061035156,197.1999969482422,207.6000061035156,951057.0
2022-05-15,200.4225311279297,203.1999969482422,205.6000061035156,191.1999969482422,195.0,548491.0
2022-05-16,205.74871826171875,208.6000061035156,211.3999938964844,203.1999969482422,203.1999969482422,1256929.0
2022-05-17,209.1022491455078,212.0,217.0,208.6000061035156,209.8000030517578,839031.0
2022-05-18,209.1022491455078,212.0,212.0,212.0,212.0,0.0
2022-05-19,201.80340576171875,204.6000061035156,211.0,203.8000030517578,211.0,514692.0
2022-05-22,204.17059326171875,207.0,211.3999938964844,204.8000030517578,205.8000030517578,287227.0
2022-05-23,206.34051513671875,209.1999969482422,211.6000061035156,208.0,208.0,555137.0
2022-05-24,206.14324951171875,209.0,212.1999969482422,207.0,209.1999969482422,489759.0
2022-05-25,208.7077178955078,211.6000061035156,214.1999969482422,209.1999969482422,210.8000030517578,484339.0
2022-05-26,215.41476440429688,218.3999938964844,219.0,212.8000030517578,213.6000061035156,586067.0
2022-05-29,220.149154663086,223.1999969482422,223.3999938964844,219.6000061035156,219.6000061035156,689970.0
2022-05-30,226.8562164306641,230.0,230.0,223.8000030517578,224.0,1467394.0
2022-05-31,230.0124664306641,233.1999969482422,233.1999969482422,224.6000061035156,231.0,3721617.0
2022-06-01,225.672607421875,228.8000030517578,234.0,226.3999938964844,233.0,553665.0
2022-06-02,221.530029296875,224.6000061035156,229.1999969482422,222.0,229.0,377246.0
2022-06-05,217.979232788086,221.0,224.6000061035156,220.1999969482422,224.6000061035156,166738.0
2022-06-06,220.938217163086,224.0,225.0,220.8000030517578,221.0,302126.0
2022-06-07,215.21749877929688,218.1999969482422,222.8000030517578,216.8000030517578,222.6000061035156,563483.0
2022-06-08,205.15692138671875,208.0,218.1999969482422,206.6000061035156,218.1999969482422,594085.0
2022-06-09,211.4694366455078,214.3999938964844,214.3999938964844,206.0,207.0,492785.0
2022-06-12,206.34051513671875,209.1999969482422,214.0,209.0,214.0,138397.0
2022-06-13,205.94598388671875,208.8000030517578,213.8000030517578,204.0,210.0,463039.0
2022-06-14,197.06900024414065,199.8000030517578,210.1999969482422,195.8000030517578,205.8000030517578,633248.0
2022-06-15,198.64712524414065,201.3999938964844,204.3999938964844,199.6000061035156,201.0,280534.0
2022-06-16,195.29360961914065,198.0,203.8000030517578,192.0,201.3999938964844,1726567.0
2022-06-19,184.2467041015625,186.8000030517578,194.0,186.0,193.0,286579.0
2022-06-20,171.6216583251953,174.0,188.0,173.1999969482422,185.1999969482422,701025.0
2022-06-21,178.52597045898438,181.0,184.1999969482422,175.39999389648438,175.39999389648438,1289127.0
2022-06-22,168.46539306640625,170.8000030517578,180.0,169.60000610351562,180.0,568430.0
2022-06-23,166.69000244140625,169.0,177.0,167.0,171.0,447175.0
2022-06-26,168.66265869140625,171.0,176.0,170.1999969482422,176.0,307613.0
2022-06-27,172.6079864501953,175.0,175.39999389648438,169.0,171.39999389648438,364500.0
2022-06-28,176.35604858398438,178.8000030517578,179.0,173.60000610351562,175.0,702780.0
2022-06-29,181.48497009277344,184.0,185.0,177.1999969482422,178.60000610351562,503815.0
2022-06-30,186.4166259765625,189.0,191.6000061035156,183.1999969482422,184.0,513572.0
2022-07-03,190.9537506103516,193.6000061035156,194.3999938964844,189.6000061035156,189.6000061035156,298344.0
2022-07-04,195.09634399414065,197.8000030517578,199.6000061035156,187.8000030517578,193.0,429625.0
2022-07-05,190.3619537353516,193.0,200.0,193.0,199.0,217467.0
2022-07-06,190.1646881103516,192.8000030517578,192.8000030517578,185.8000030517578,189.1999969482422,242635.0
2022-07-13,194.30728149414065,197.0,197.3999938964844,191.0,192.8000030517578,262078.0
2022-07-14,190.3619537353516,193.0,196.6000061035156,187.8000030517578,196.3999938964844,179520.0
2022-07-17,190.7564697265625,193.3999938964844,196.8000030517578,193.0,194.8000030517578,156728.0
2022-07-18,192.7291412353516,195.3999938964844,195.3999938964844,191.8000030517578,194.0,175343.0
2022-07-19,197.26626586914065,200.0,201.0,193.8000030517578,195.1999969482422,451164.0
2022-07-20,197.06900024414065,199.8000030517578,205.8000030517578,196.1999969482422,202.0,372501.0
2022-07-21,197.66079711914065,200.3999938964844,203.3999938964844,199.0,200.3999938964844,274170.0
2022-07-24,201.2115936279297,204.0,206.3999938964844,200.6000061035156,201.0,310471.0
2022-07-25,195.29360961914065,198.0,204.3999938964844,197.6000061035156,203.1999969482422,201580.0
2022-07-26,201.6061248779297,204.3999938964844,207.1999969482422,200.0,200.0,456954.0
2022-07-27,210.0885772705078,213.0,222.8000030517578,204.6000061035156,205.3999938964844,1079604.0
2022-07-28,217.979232788086,221.0,221.3999938964844,214.0,214.0,519331.0
2022-07-31,221.530029296875,224.6000061035156,226.3999938964844,223.0,223.0,271975.0
2022-08-01,218.37374877929688,221.3999938964844,224.1999969482422,219.8000030517578,224.1999969482422,331458.0
2022-08-02,215.612045288086,218.6000061035156,221.3999938964844,215.0,221.3999938964844,354520.0
2022-08-03,216.99288940429688,220.0,220.0,215.3999938964844,216.0,330113.0
2022-08-04,213.63937377929688,216.6000061035156,220.0,216.6000061035156,220.0,197688.0
2022-08-07,212.0612335205078,215.0,218.0,213.6000061035156,217.1999969482422,116887.0
2022-08-08,211.86398315429688,214.8000030517578,216.8000030517578,213.6000061035156,215.1999969482422,77489.0
2022-08-09,212.65304565429688,215.6000061035156,219.0,213.6000061035156,213.6000061035156,175083.0
2022-08-10,217.584701538086,220.6000061035156,220.6000061035156,215.3999938964844,215.3999938964844,242877.0
2022-08-11,215.02023315429688,218.0,221.6000061035156,217.6000061035156,220.8000030517578,147804.0
2022-08-14,211.4694366455078,214.3999938964844,216.1999969482422,213.0,216.0,135099.0
2022-08-15,213.04757690429688,216.0,216.6000061035156,213.0,213.0,160829.0
2022-08-16,212.0612335205078,215.0,216.6000061035156,214.0,216.1999969482422,190467.0
2022-08-17,216.00656127929688,219.0,221.0,215.1999969482422,216.0,439033.0
2022-08-18,216.00656127929688,219.0,222.6000061035156,218.3999938964844,219.0,539175.0
2022-08-21,216.00656127929688,219.0,219.0,219.0,219.0,0.0
2022-08-22,224.883544921875,228.0,228.0,222.3999938964844,225.1999969482422,494717.0
2022-08-23,219.360092163086,222.3999938964844,233.3999938964844,222.3999938964844,228.0,620227.0
2022-08-24,217.584701538086,220.6000061035156,224.0,218.0,222.0,420467.0
2022-08-25,218.571029663086,221.6000061035156,223.8000030517578,220.8000030517578,220.8000030517578,150210.0
2022-08-28,217.979232788086,221.0,222.8000030517578,218.0,219.0,119897.0
2022-08-29,218.37374877929688,221.3999938964844,225.0,220.3999938964844,220.3999938964844,168716.0
2022-08-30,220.938217163086,224.0,228.1999969482422,221.1999969482422,221.1999969482422,425103.0
2022-08-31,224.489013671875,227.6000061035156,227.6000061035156,221.1999969482422,224.8000030517578,313353.0
2022-09-01,234.74685668945312,238.0,246.1999969482422,224.3999938964844,226.8000030517578,1470651.0
2022-09-04,239.8757781982422,243.1999969482422,245.0,239.0,239.0,517714.0
2022-09-05,226.8562164306641,230.0,242.1999969482422,230.0,242.1999969482422,735241.0
2022-09-06,223.108154296875,226.1999969482422,235.8000030517578,226.0,230.0,451019.0
2022-09-07,217.781967163086,220.8000030517578,227.3999938964844,220.0,226.0,321487.0
2022-09-08,218.37374877929688,221.3999938964844,225.1999969482422,217.3999938964844,221.3999938964844,336535.0
2022-09-11,220.149154663086,223.1999969482422,225.8000030517578,222.8000030517578,223.8000030517578,153305.0
2022-09-12,219.162826538086,222.1999969482422,226.0,220.1999969482422,223.1999969482422,154650.0
2022-09-13,215.612045288086,218.6000061035156,226.6000061035156,218.6000061035156,222.1999969482422,454954.0
2022-09-14,211.86398315429688,214.8000030517578,217.0,213.0,215.0,358198.0
2022-09-15,216.795639038086,219.8000030517578,219.8000030517578,213.3999938964844,215.3999938964844,402551.0
2022-09-18,202.1979217529297,205.0,216.0,202.3999938964844,215.8000030517578,558115.0
2022-09-19,196.08267211914065,198.8000030517578,204.8000030517578,192.8000030517578,202.1999969482422,699850.0
2022-09-20,200.6197967529297,203.3999938964844,204.8000030517578,200.0,200.0,456522.0
2022-09-21,195.6881256103516,198.3999938964844,203.3999938964844,196.3999938964844,203.3999938964844,226353.0
2022-09-25,191.5455474853516,194.1999969482422,196.8000030517578,190.1999969482422,190.1999969482422,338511.0
2022-09-26,192.3346099853516,195.0,198.3999938964844,194.0,195.3999938964844,385871.0
2022-09-27,199.43618774414065,202.1999969482422,203.3999938964844,196.1999969482422,196.1999969482422,292573.0
