Date,Adj Close.6,Close.6,High.6,Low.6,Open.6,Volume.6
2022-09-28,199.43618774414065,202.1999969482422,205.3999938964844,199.8000030517578,204.0,350869.0
2022-09-29,198.64712524414065,201.3999938964844,206.8000030517578,201.3999938964844,202.8000030517578,280964.0
2022-10-02,199.0416717529297,201.8000030517578,203.6000061035156,200.0,202.0,146289.0
2022-10-03,201.80340576171875,204.6000061035156,206.6000061035156,201.8000030517578,201.8000030517578,274390.0
2022-10-04,201.80340576171875,204.6000061035156,204.6000061035156,204.6000061035156,204.6000061035156,0.0
2022-10-05,209.49676513671875,212.3999938964844,218.8000030517578,211.0,217.0,295647.0
2022-10-06,209.2995147705078,212.1999969482422,215.0,211.3999938964844,214.8000030517578,154568.0
2022-10-09,204.36785888671875,207.1999969482422,212.0,207.1999969482422,212.0,123737.0
2022-10-10,206.34051513671875,209.1999969482422,209.1999969482422,205.0,207.0,80218.0
2022-10-11,206.53778076171875,209.3999938964844,211.6000061035156,207.3999938964844,209.0,172349.0
2022-10-12,204.5651092529297,207.3999938964844,210.3999938964844,207.3999938964844,208.6000061035156,124370.0
2022-10-13,198.44985961914065,201.1999969482422,208.8000030517578,201.1999969482422,207.8000030517578,221486.0
2022-10-16,198.44985961914065,201.1999969482422,203.8000030517578,200.8000030517578,201.6000061035156,95621.0
2022-10-17,203.1842498779297,206.0,206.8000030517578,201.0,201.1999969482422,289822.0
2022-10-18,210.0885772705078,213.0,213.8000030517578,207.8000030517578,207.8000030517578,537022.0
2022-10-19,212.0612335205078,215.0,216.0,213.1999969482422,214.8000030517578,289692.0
2022-10-20,218.768295288086,221.8000030517578,222.0,214.6000061035156,215.0,445941.0
2022-10-23,221.530029296875,224.6000061035156,225.6000061035156,222.0,222.3999938964844,233936.0
2022-10-24,227.8425445556641,231.0,233.0,223.0,224.3999938964844,547354.0
2022-10-25,224.291748046875,227.3999938964844,238.1999969482422,225.8000030517578,233.0,480247.0
2022-10-26,219.557357788086,222.6000061035156,230.1999969482422,221.0,227.3999938964844,186734.0
2022-10-27,219.951889038086,223.0,226.6000061035156,220.0,222.6000061035156,125051.0
2022-10-30,215.02023315429688,218.0,220.0,211.0,211.0,155121.0
2022-10-31,215.02023315429688,218.0,218.0,218.0,218.0,0.0
2022-11-01,219.951889038086,223.0,223.0,212.8000030517578,216.3999938964844,298730.0
2022-11-02,213.63937377929688,216.6000061035156,225.0,214.8000030517578,225.0,184216.0
2022-11-03,215.612045288086,218.6000061035156,220.8000030517578,216.0,217.8000030517578,103132.0
2022-11-06,216.598373413086,219.6000061035156,225.8000030517578,218.6000061035156,225.8000030517578,146120.0
2022-11-07,216.795639038086,219.8000030517578,219.8000030517578,215.0,219.8000030517578,122647.0
2022-11-08,211.0749053955078,214.0,221.0,210.0,217.1999969482422,302395.0
2022-11-09,206.93231201171875,209.8000030517578,214.0,206.8000030517578,214.0,233716.0
2022-11-10,206.7350616455078,209.6000061035156,209.6000061035156,205.1999969482422,207.0,188232.0
2022-11-13,186.2193603515625,188.8000030517578,196.0,188.8000030517578,196.0,13945501.0
2022-11-14,174.7779083251953,177.1999969482422,185.0,174.1999969482422,183.0,2379469.0
2022-11-15,177.73690795898438,180.1999969482422,182.6000061035156,175.0,177.60000610351562,1825597.0
2022-11-16,175.7642364501953,178.1999969482422,182.1999969482422,177.0,179.8000030517578,492992.0
2022-11-17,169.64898681640625,172.0,178.8000030517578,172.0,178.0,814622.0
2022-11-20,165.7036590576172,168.0,173.0,168.0,172.1999969482422,403732.0
2022-11-21,158.20753479003906,160.39999389648438,168.0,158.8000030517578,168.0,1445365.0
2022-11-22,167.28179931640625,169.60000610351562,170.0,160.8000030517578,162.0,854791.0
2022-11-24,160.77200317382812,163.0,171.60000610351562,163.0,171.60000610351562,502482.0
2022-11-27,162.9419403076172,165.1999969482422,165.1999969482422,160.1999969482422,164.0,221011.0
2022-11-28,162.7446746826172,165.0,166.1999969482422,163.0,164.0,271119.0
2022-11-29,159.78567504882812,162.0,166.1999969482422,162.0,164.8000030517578,430112.0
2022-11-30,159.78567504882812,162.0,162.0,162.0,162.0,0.0
2022-12-01,159.78567504882812,162.0,162.0,162.0,162.0,0.0
2022-12-04,164.1255340576172,166.39999389648438,170.8000030517578,166.1999969482422,170.8000030517578,146739.0
2022-12-05,160.77200317382812,163.0,168.60000610351562,163.0,167.1999969482422,350585.0
2022-12-06,161.95559692382812,164.1999969482422,164.8000030517578,160.8000030517578,162.60000610351562,212724.0
2022-12-07,155.24855041503906,157.39999389648438,165.0,157.39999389648438,165.0,399952.0
2022-12-08,148.14695739746094,150.1999969482422,158.8000030517578,149.1999969482422,158.39999389648438,984321.0
2022-12-11,150.11962890625,152.1999969482422,157.8000030517578,149.1999969482422,150.0,615663.0
2022-12-12,150.71142578125,152.8000030517578,153.60000610351562,151.0,152.0,487751.0
2022-12-13,157.81301879882812,160.0,162.0,154.1999969482422,154.1999969482422,419822.0
2022-12-14,167.47906494140625,169.8000030517578,171.0,159.8000030517578,160.0,716815.0
2022-12-15,172.8052520751953,175.1999969482422,176.0,168.0,169.60000610351562,769056.0
2022-12-18,174.5806427001953,177.0,179.0,175.1999969482422,176.0,408847.0
2022-12-19,175.56698608398438,178.0,179.0,175.60000610351562,176.8000030517578,503659.0
2022-12-20,171.6216583251953,174.0,176.1999969482422,173.8000030517578,175.1999969482422,637960.0
2022-12-21,173.5943145751953,176.0,177.0,174.0,174.0,221317.0
2022-12-22,172.8052520751953,175.1999969482422,178.0,175.1999969482422,176.1999969482422,265680.0
2022-12-25,173.7915802001953,176.1999969482422,177.39999389648438,175.0,175.1999969482422,108592.0
2022-12-26,174.5806427001953,177.0,178.60000610351562,176.0,176.1999969482422,117531.0
2022-12-27,177.53964233398438,180.0,181.0,176.1999969482422,176.1999969482422,447576.0
2022-12-28,180.6958923339844,183.1999969482422,183.8000030517578,180.0,181.0,444176.0
2022-12-29,178.52597045898438,181.0,182.1999969482422,180.8000030517578,181.0,184532.0
2023-01-01,180.6958923339844,183.1999969482422,183.6000061035156,181.8000030517578,182.0,120314.0
2023-01-02,181.28770446777344,183.8000030517578,184.6000061035156,181.3999938964844,183.0,260786.0
2023-01-03,181.28770446777344,183.8000030517578,183.8000030517578,183.8000030517578,183.8000030517578,0.0
2023-01-04,177.73690795898438,180.1999969482422,187.1999969482422,178.60000610351562,184.0,592986.0
2023-01-05,175.56698608398438,178.0,181.3999938964844,178.0,180.1999969482422,195006.0
2023-01-08,177.53964233398438,180.0,180.0,178.0,178.0,105459.0
2023-01-09,177.53964233398438,180.0,183.1999969482422,179.8000030517578,180.0,265382.0
2023-01-10,182.47129821777344,185.0,187.6000061035156,180.0,180.0,442904.0
2023-01-11,181.48497009277344,184.0,187.8000030517578,183.1999969482422,185.0,320280.0
2023-01-12,178.92050170898438,181.3999938964844,184.6000061035156,180.0,183.1999969482422,227960.0
2023-01-15,178.92050170898438,181.3999938964844,181.3999938964844,181.3999938964844,181.3999938964844,0.0
2023-01-16,178.13143920898438,180.6000061035156,181.6000061035156,177.8000030517578,178.0,102878.0
2023-01-17,173.1997833251953,175.60000610351562,180.3999938964844,174.1999969482422,180.3999938964844,438480.0
2023-01-18,173.1997833251953,175.60000610351562,180.3999938964844,174.1999969482422,180.3999938964844,438480.0
2023-01-19,164.7173309326172,167.0,170.8000030517578,167.0,170.0,379917.0
2023-01-22,164.7173309326172,167.0,167.0,167.0,167.0,0.0
2023-01-23,164.32281494140625,166.60000610351562,169.0,163.1999969482422,168.60000610351562,376782.0
2023-01-24,168.85992431640625,171.1999969482422,172.1999969482422,166.60000610351562,166.8000030517578,465102.0
2023-01-25,168.85992431640625,171.1999969482422,172.8000030517578,169.8000030517578,171.60000610351562,228904.0
2023-01-26,165.50640869140625,167.8000030517578,172.0,167.60000610351562,171.1999969482422,311440.0
2023-01-29,162.7446746826172,165.0,168.39999389648438,164.8000030517578,168.0,212390.0
2023-01-30,162.3501434326172,164.60000610351562,167.1999969482422,164.39999389648438,165.1999969482422,229361.0
2023-01-31,159.78567504882812,162.0,164.60000610351562,159.1999969482422,164.60000610351562,661053.0
2023-02-01,159.98294067382812,162.1999969482422,164.0,161.0,162.0,298526.0
2023-02-02,158.79934692382812,161.0,163.1999969482422,160.60000610351562,162.8000030517578,126303.0
2023-02-05,158.40481567382812,160.60000610351562,162.0,159.1999969482422,160.8000030517578,89100.0
2023-02-06,160.3774871826172,162.60000610351562,163.1999969482422,158.1999969482422,160.39999389648438,240431.0
2023-02-07,159.98294067382812,162.1999969482422,166.1999969482422,161.60000610351562,163.0,269093.0
2023-02-08,158.40481567382812,160.60000610351562,164.0,159.60000610351562,162.1999969482422,266967.0
2023-02-09,158.79934692382812,161.0,161.39999389648438,159.8000030517578,160.1999969482422,153000.0
2023-02-12,158.79934692382812,161.0,161.0,161.0,161.0,0.0
2023-02-13,159.58840942382812,161.8000030517578,163.0,161.8000030517578,162.0,225508.0
2023-02-14,161.7583465576172,164.0,164.39999389648438,161.8000030517578,162.39999389648438,286731.0
2023-02-15,162.5474090576172,164.8000030517578,166.1999969482422,163.60000610351562,164.0,312063.0
2023-02-16,159.19387817382812,161.39999389648438,164.8000030517578,161.1999969482422,164.8000030517578,317330.0
2023-02-19,157.81301879882812,160.0,162.1999969482422,159.8000030517578,162.0,120478.0
2023-02-20,153.86769104003906,156.0,160.60000610351562,155.8000030517578,160.0,234701.0
2023-02-21,151.30322265625,153.39999389648438,156.0,151.60000610351562,156.0,229432.0
2023-02-23,155.44583129882812,157.60000610351562,157.60000610351562,152.60000610351562,153.0,211330.0
2023-02-26,148.14695739746094,150.1999969482422,156.8000030517578,150.1999969482422,156.8000030517578,270619.0
2023-02-27,137.88912963867188,139.8000030517578,150.1999969482422,138.39999389648438,150.0,1243400.0
2023-02-28,140.84811401367188,142.8000030517578,143.8000030517578,138.8000030517578,139.8000030517578,723584.0
2023-03-01,139.4672393798828,141.39999389648438,144.1999969482422,140.0,143.0,158.0
2023-03-02,140.45358276367188,142.39999389648438,144.8000030517578,142.0,142.0,600.0
2023-03-05,142.03170776367188,144.0,144.39999389648438,142.60000610351562,144.39999389648438,131.0
2023-03-06,142.03170776367188,144.0,144.0,144.0,144.0,0.0
2023-03-07,142.03170776367188,144.0,144.0,144.0,144.0,0.0
2023-03-08,140.05905151367188,142.0,142.0,140.0,141.8000030517578,161.0
2023-03-09,140.05905151367188,142.0,142.0,142.0,142.0,0.0
2023-03-12,140.05905151367188,142.0,142.0,142.0,142.0,0.0
2023-03-13,140.05905151367188,142.0,142.0,142.0,142.0,0.0
2023-03-14,139.07272338867188,141.0,146.0,141.0,142.0,530.0
2023-03-15,134.3383331298828,136.1999969482422,141.8000030517578,134.8000030517578,139.8000030517578,400.0
2023-03-16,134.1410675048828,136.0,138.1999969482422,135.0,136.1999969482422,301.0
2023-03-19,134.1410675048828,136.0,136.0,136.0,136.0,0.0
2023-03-20,136.9027862548828,138.8000030517578,140.0,136.60000610351562,137.0,212.0
2023-03-21,139.66452026367188,141.60000610351562,141.60000610351562,138.8000030517578,138.8000030517578,108.0
2023-03-22,137.88912963867188,139.8000030517578,145.0,139.1999969482422,141.8000030517578,360.0
2023-03-23,138.87545776367188,140.8000030517578,141.60000610351562,139.0,139.60000610351562,3629.0
2023-03-26,138.87545776367188,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,0.0
2023-03-27,138.87545776367188,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,0.0
2023-03-28,138.87545776367188,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,0.0
2023-03-29,138.87545776367188,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,0.0
2023-03-30,142.42623901367188,144.39999389648438,146.39999389648438,143.60000610351562,143.8000030517578,741.0
2023-04-02,142.42623901367188,144.39999389648438,144.39999389648438,144.39999389648438,144.39999389648438,0.0
2023-04-03,155.64308166503906,157.8000030517578,160.39999389648438,154.0,154.0,194.0
2023-04-04,156.23487854003906,158.39999389648438,160.39999389648438,157.0,157.8000030517578,200.0
2023-04-05,155.05128479003906,157.1999969482422,159.1999969482422,156.0,158.8000030517578,100.0
2023-04-06,154.45948791503906,156.60000610351562,157.60000610351562,155.8000030517578,157.1999969482422,100.0
2023-04-09,158.79934692382812,161.0,162.0,156.0,156.0,1000.0
2023-04-10,156.43215942382812,158.60000610351562,162.0,158.60000610351562,162.0,200.0
2023-04-11,152.88136291503906,155.0,158.60000610351562,153.8000030517578,158.60000610351562,170.0
2023-04-12,154.06495666503906,156.1999969482422,157.60000610351562,154.0,155.0,200.0
2023-04-13,157.81301879882812,160.0,160.0,154.8000030517578,157.0,250.0
2023-04-16,161.3638153076172,163.60000610351562,163.60000610351562,157.39999389648438,158.8000030517578,100.0
2023-04-17,165.50640869140625,167.8000030517578,170.0,162.8000030517578,163.0,200.0
2023-04-25,164.7173309326172,167.0,172.0,166.39999389648438,170.0,200.0
2023-04-26,167.28179931640625,169.60000610351562,170.39999389648438,167.1999969482422,167.8000030517578,610.0
2023-04-27,164.9145965576172,167.1999969482422,169.60000610351562,166.8000030517578,169.60000610351562,116.0
2023-04-30,164.9145965576172,167.1999969482422,167.1999969482422,167.1999969482422,167.1999969482422,0.0
2023-05-01,164.9145965576172,167.1999969482422,167.1999969482422,167.1999969482422,167.1999969482422,0.0
2023-05-02,163.3364715576172,165.60000610351562,169.8000030517578,165.60000610351562,167.1999969482422,183.0
2023-05-03,162.15286254882812,164.39999389648438,167.0,162.60000610351562,165.60000610351562,166.0
2023-05-04,162.3501434326172,164.60000610351562,167.0,163.39999389648438,163.8000030517578,199.0
2023-05-07,165.9009246826172,168.1999969482422,169.8000030517578,165.0,165.0,124.0
2023-05-08,166.29547119140625,168.60000610351562,170.0,168.0,168.8000030517578,100.0
2023-05-09,166.8872528076172,169.1999969482422,170.0,167.8000030517578,170.0,200.0
2023-05-10,166.69000244140625,169.0,171.0,167.8000030517578,169.1999969482422,250.0
2023-05-11,170.8000030517578,170.8000030517578,171.0,167.60000610351562,168.39999389648438,295.0
2023-05-14,169.8000030517578,169.8000030517578,171.8000030517578,168.39999389648438,171.1999969482422,100.0
2023-05-15,169.39999389648438,169.39999389648438,170.1999969482422,167.8000030517578,170.0,300.0
2023-05-16,168.1999969482422,168.1999969482422,170.60000610351562,168.0,168.1999969482422,1565.0
2023-05-17,169.1999969482422,169.1999969482422,169.39999389648438,167.60000610351562,168.0,239.0
2023-05-18,170.0,170.0,173.39999389648438,169.39999389648438,169.39999389648438,200.0
2023-05-21,169.1999969482422,169.1999969482422,171.1999969482422,168.8000030517578,170.60000610351562,147.0
2023-05-22,168.8000030517578,168.8000030517578,169.1999969482422,167.60000610351562,169.0,100.0
2023-05-23,166.60000610351562,166.60000610351562,169.39999389648438,166.60000610351562,168.8000030517578,389.0
2023-05-24,165.0,165.0,166.60000610351562,164.0,166.60000610351562,101.0
2023-05-25,162.60000610351562,162.60000610351562,165.0,162.60000610351562,165.0,3231.0
2023-05-28,160.8000030517578,160.8000030517578,163.8000030517578,160.39999389648438,163.0,281.0
2023-05-29,161.1999969482422,161.1999969482422,162.0,160.0,161.0,100.0
2023-05-30,164.1999969482422,164.1999969482422,165.1999969482422,161.1999969482422,161.39999389648438,143.0
2023-05-31,160.1999969482422,160.1999969482422,164.0,160.1999969482422,164.0,200.0
2023-06-01,161.1999969482422,161.1999969482422,162.1999969482422,160.0,161.0,2000.0
2023-06-04,164.8000030517578,164.8000030517578,165.1999969482422,161.8000030517578,162.60000610351562,250.0
2023-06-05,165.8000030517578,165.8000030517578,166.8000030517578,163.60000610351562,163.8000030517578,200.0
2023-06-06,166.8000030517578,166.8000030517578,168.39999389648438,165.1999969482422,165.8000030517578,129.0
2023-06-07,168.39999389648438,168.39999389648438,169.0,167.1999969482422,168.0,94.0
2023-06-08,168.39999389648438,168.39999389648438,168.39999389648438,168.39999389648438,168.39999389648438,0.0
2023-06-11,169.8000030517578,169.8000030517578,169.8000030517578,166.60000610351562,167.0,500.0
2023-06-12,177.0,177.0,177.0,167.8000030517578,169.8000030517578,157.0
2023-06-13,179.39999389648438,179.39999389648438,184.6000061035156,175.60000610351562,178.39999389648438,1500.0
2023-06-14,192.8000030517578,192.8000030517578,194.1999969482422,179.39999389648438,179.39999389648438,270.0
2023-06-15,192.0,192.0,196.6000061035156,191.0,193.0,642.0
2023-06-18,200.0,200.0,200.8000030517578,192.0,192.3999938964844,250.0
2023-06-19,191.1999969482422,191.1999969482422,204.6000061035156,189.8000030517578,202.0,690430.0
2023-06-20,192.6000061035156,192.6000061035156,195.3999938964844,188.3999938964844,190.0,358767.0
2023-06-21,192.6000061035156,192.6000061035156,193.6000061035156,190.6000061035156,192.6000061035156,115794.0
2023-06-22,188.1999969482422,188.1999969482422,193.3999938964844,188.1999969482422,191.3999938964844,244040.0
