,Date,REPO,Oil Price Change,inflation Rate,Growth of GDP,Unemployment Rate
0,2018-07,0.0,0.96%,2.30%,2.68,6.0
1,2018-08,0.0,-2.19%,2.30%,2.68,6.0
2,2018-09,25.0,6.02%,2.10%,2.68,6.0
3,2018-10,0.0,1.82%,2.10%,4.69,6.0
4,2018-11,0.0,-18.78%,2.60%,4.69,6.0
5,2018-12,25.0,-13.41%,1.90%,4.69,6.0
6,2019-01,0.0,4.86%,-3.20%,1.85,5.7
7,2019-02,0.0,8.04%,-3.20%,1.85,5.7
8,2019-03,0.0,4.35%,-3.20%,1.85,5.7
9,2019-04,0.0,7.51%,-2.90%,1.32,5.6
10,2019-05,0.0,-2.55%,-2.60%,1.32,5.6
11,2019-06,0.0,-10.58%,-2.60%,1.32,5.6
12,2019-07,0.0,2.88%,-2.20%,0.01,5.5
13,2019-08,-25.0,-6.20%,-1.90%,0.01,5.5
14,2019-09,-25.0,4.11%,-1.40%,0.01,5.5
15,2019-10,-25.0,-4.61%,-0.90%,0.2,5.7
16,2019-11,0.0,5.47%,-0.80%,0.2,5.7
17,2019-12,0.0,4.88%,-0.20%,0.2,5.7
18,2020-01,0.0,-2.72%,0.70%,-1.28,5.7
19,2020-02,0.0,-13.44%,1.20%,-1.28,5.7
20,2020-03,-125.0,-39.64%,1.50%,-1.28,5.7
21,2020-04,0.0,-34.66%,1.30%,-7.38,9.0
22,2020-05,0.0,44.39%,1.10%,-7.38,9.0
23,2020-06,0.0,29.89%,0.50%,-7.38,9.0
24,2020-07,0.0,6.61%,6.10%,-4.77,8.5
25,2020-08,0.0,3.26%,6.20%,-4.77,8.5
26,2020-09,0.0,-6.54%,5.70%,-4.77,8.5
27,2020-10,0.0,-1.72%,5.80%,-4.0,7.4
28,2020-11,0.0,6.02%,5.80%,-4.0,7.4
29,2020-12,0.0,15.20%,5.30%,-4.0,7.4
30,2021-01,0.0,9.99%,5.70%,-2.38,6.5
31,2021-02,0.0,12.80%,5.20%,-2.38,6.5
32,2021-03,0.0,5.57%,4.90%,-2.38,6.5
33,2021-04,0.0,-1.38%,5.30%,3.07,6.6
34,2021-05,0.0,5.48%,5.70%,3.07,6.6
35,2021-06,0.0,8.13%,6.20%,3.07,6.6
36,2021-07,0.0,2.06%,0.40%,6.73,6.6
37,2021-08,0.0,-6.02%,0.30%,6.73,6.6
38,2021-09,0.0,5.71%,0.60%,6.73,6.6
39,2021-10,0.0,12.72%,0.80%,8.26,6.9
40,2021-11,0.0,-2.61%,1.10%,8.26,6.9
41,2021-12,0.0,-8.82%,1.20%,8.26,6.9
42,2022-01,0.0,15.16%,1.20%,9.96,6.0
43,2022-02,0.0,11.46%,1.60%,9.96,6.0
44,2022-03,25.0,20.16%,2%,9.96,6.0
45,2022-04,0.0,-8.00%,2.30%,11.24,5.8
46,2022-05,50.0,6.47%,2.20%,11.24,5.8
47,2022-06,50.0,6.09%,2.30%,11.24,5.8
48,2022-07,75.0,-10.03%,2.70%,8.72,5.8
